# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    2.190000000    5.812253473    5.813247762    5.946831836
    2.200000000    5.806312015    5.807298841    5.940624096
    2.210000000    5.800369535    5.801348974    5.934415041
    2.220000000    5.794426136    5.795398263    5.928204786
    2.230000000    5.788481922    5.789446809    5.921993439
    2.240000000    5.782536992    5.783494713    5.915781110
    2.250000000    5.776591448    5.777542074    5.909567908
    2.260000000    5.770645387    5.771588990    5.903353940
    2.270000000    5.764698908    5.765635557    5.897139310
    2.280000000    5.758752107    5.759681872    5.890924124
    2.290000000    5.752805079    5.753728028    5.884708484
    2.300000000    5.746857918    5.747774120    5.878492493
    2.310000000    5.740910717    5.741820238    5.872276251
    2.320000000    5.734963567    5.735866476    5.866059858
    2.330000000    5.729016561    5.729912921    5.859843413
    2.340000000    5.723069787    5.723959664    5.853627012
    2.350000000    5.717123333    5.718006792    5.847410752
    2.360000000    5.711177288    5.712054391    5.841194729
    2.370000000    5.705231738    5.706102548    5.834979036
    2.380000000    5.699286768    5.700151348    5.828763765
    2.390000000    5.693342462    5.694200873    5.822549010
    2.400000000    5.687398904    5.688251207    5.816334859
    2.410000000    5.681456177    5.682302431    5.810121404
    2.420000000    5.675514360    5.676354626    5.803908733
    2.430000000    5.669573536    5.670407871    5.797696933
    2.440000000    5.663633782    5.664462245    5.791486091
    2.450000000    5.657695179    5.658517827    5.785276292
    2.460000000    5.651757802    5.652574692    5.779067621
    2.470000000    5.645821729    5.646632916    5.772860161
    2.480000000    5.639887035    5.640692576    5.766653995
    2.490000000    5.633953794    5.634753743    5.760449205
    2.500000000    5.628022082    5.628816493    5.754245871
    2.510000000    5.622091969    5.622880896    5.748044073
    2.520000000    5.616163529    5.616947025    5.741843889
    2.530000000    5.610236833    5.611014950    5.735645398
    2.540000000    5.604311950    5.605084740    5.729448676
    2.550000000    5.598388950    5.599156464    5.723253799
    2.560000000    5.592467902    5.593230190    5.717060842
    2.570000000    5.586548873    5.587305986    5.710869880
    2.580000000    5.580631930    5.581383917    5.704680985
    2.590000000    5.574717139    5.575464049    5.698494230
    2.600000000    5.568804566    5.569546447    5.692309687
    2.610000000    5.562894274    5.563631175    5.686127427
    2.620000000    5.556986329    5.557718296    5.679947519
    2.630000000    5.551080791    5.551807871    5.673770032
    2.640000000    5.545177724    5.545899964    5.667595035
    2.650000000    5.539277189    5.539994633    5.661422595
    2.660000000    5.533379246    5.534091941    5.655252778
    2.670000000    5.527483956    5.528191945    5.649085651
    2.680000000    5.521591377    5.522294705    5.642921278
    2.690000000    5.515701568    5.516400278    5.636759724
    2.700000000    5.509814586    5.510508722    5.630601052
    2.710000000    5.503930489    5.504620093    5.624445325
    2.720000000    5.498049332    5.498734447    5.618292605
    2.730000000    5.492171172    5.492851839    5.612142953
    2.740000000    5.486296063    5.486972323    5.605996430
    2.750000000    5.480424059    5.481095953    5.599853095
    2.760000000    5.474555214    5.475222783    5.593713007
    2.770000000    5.468689581    5.469352864    5.587576225
    2.780000000    5.462827212    5.463486249    5.581442807
    2.790000000    5.456968159    5.457622988    5.575312809
    2.800000000    5.451112472    5.451763132    5.569186287
    2.810000000    5.445260202    5.445906731    5.563063298
    2.820000000    5.439411398    5.440053834    5.556943895
    2.830000000    5.433566110    5.434204491    5.550828134
    2.840000000    5.427724386    5.428358748    5.544716068
    2.850000000    5.421886274    5.422516653    5.538607750
    2.860000000    5.416051822    5.416678254    5.532503231
    2.870000000    5.410221075    5.410843596    5.526402565
    2.880000000    5.404394080    5.405012725    5.520305801
    2.890000000    5.398570883    5.399185687    5.514212990
    2.900000000    5.392751528    5.393362525    5.508124182
    2.910000000    5.386936060    5.387543285    5.502039426
    2.920000000    5.381124522    5.381728009    5.495958771
    2.930000000    5.375316959    5.375916740    5.489882264
    2.940000000    5.369513412    5.370109520    5.483809954
    2.950000000    5.363713925    5.364306393    5.477741886
    2.960000000    5.357918538    5.358507398    5.471678107
    2.970000000    5.352127292    5.352712577    5.465618663
    2.980000000    5.346340229    5.346921969    5.459563598
    2.990000000    5.340557389    5.341135616    5.453512958
    3.000000000    5.334778811    5.335353555    5.447466786
    3.010000000    5.329004534    5.329575826    5.441425126
    3.020000000    5.323234597    5.323802467    5.435388020
    3.030000000    5.317469038    5.318033516    5.429355511
    3.040000000    5.311707895    5.312269010    5.423327641
    3.050000000    5.305951204    5.306508986    5.417304451
    3.060000000    5.300199003    5.300753481    5.411285982
    3.070000000    5.294451328    5.295002530    5.405272274
    3.080000000    5.288708215    5.289256169    5.399263367
    3.090000000    5.282969698    5.283514432    5.393259300
    3.100000000    5.277235813    5.277777355    5.387260112
    3.110000000    5.271506594    5.272044972    5.381265841
    3.120000000    5.265782076    5.266317315    5.375276525
    3.130000000    5.260062291    5.260594419    5.369292202
    3.140000000    5.254347272    5.254876316    5.363312908
    3.150000000    5.248637054    5.249163039    5.357338679
    3.160000000    5.242931666    5.243454619    5.351369552
    3.170000000    5.237231143    5.237751089    5.345405562
    3.180000000    5.231535514    5.232052479    5.339446744
    3.190000000    5.225844811    5.226358819    5.333493133
    3.200000000    5.220159065    5.220670141    5.327544762
    3.210000000    5.214478306    5.214986475    5.321601666
    3.220000000    5.208802563    5.209307849    5.315663877
    3.230000000    5.203131866    5.203634293    5.309731428
    3.240000000    5.197466244    5.197965836    5.303804352
    3.250000000    5.191805726    5.192302507    5.297882681
    3.260000000    5.186150340    5.186644332    5.291966446
    3.270000000    5.180500113    5.180991340    5.286055679
    3.280000000    5.174855074    5.175343559    5.280150409
    3.290000000    5.169215250    5.169701015    5.274250668
    3.300000000    5.163580666    5.164063734    5.268356485
    3.310000000    5.157951351    5.158431743    5.262467890
    3.320000000    5.152327329    5.152805068    5.256584912
    3.330000000    5.146708628    5.147183734    5.250707579
    3.340000000    5.141095271    5.141567766    5.244835920
    3.350000000    5.135487284    5.135957189    5.238969964
    3.360000000    5.129884691    5.130352029    5.233109737
    3.370000000    5.124287518    5.124752308    5.227255266
    3.380000000    5.118695788    5.119158050    5.221406580
    3.390000000    5.113109525    5.113569280    5.215563703
    3.400000000    5.107528752    5.107986020    5.209726663
    3.410000000    5.101953492    5.102408294    5.203895485
    3.420000000    5.096383769    5.096836123    5.198070194
    3.430000000    5.090819604    5.091269530    5.192250815
    3.440000000    5.085261019    5.085708537    5.186437374
    3.450000000    5.079708037    5.080153165    5.180629895
    3.460000000    5.074160678    5.074603436    5.174828401
    3.470000000    5.068618965    5.069059371    5.169032916
    3.480000000    5.063082918    5.063520991    5.163243464
    3.490000000    5.057552557    5.057988315    5.157460068
    3.500000000    5.052027903    5.052461365    5.151682751
    3.510000000    5.046508977    5.046940159    5.145911534
    3.520000000    5.040995796    5.041424718    5.140146440
    3.530000000    5.035488382    5.035915060    5.134387491
    3.540000000    5.029986754    5.030411205    5.128634708
    3.550000000    5.024490929    5.024913172    5.122888113
    3.560000000    5.019000927    5.019420979    5.117147725
    3.570000000    5.013516767    5.013934643    5.111413566
    3.580000000    5.008038465    5.008454184    5.105685656
    3.590000000    5.002566041    5.002979618    5.099964015
    3.600000000    4.997099511    4.997510963    5.094248662
    3.610000000    4.991638893    4.992048237    5.088539617
    3.620000000    4.986184204    4.986591455    5.082836899
    3.630000000    4.980735461    4.981140635    5.077140526
    3.640000000    4.975292680    4.975695793    5.071450517
    3.650000000    4.969855878    4.970256945    5.065766891
    3.660000000    4.964425070    4.964824107    5.060089665
    3.670000000    4.959000272    4.959397295    5.054418857
    3.680000000    4.953581500    4.953976524    5.048754484
    3.690000000    4.948168769    4.948561809    5.043096563
    3.700000000    4.942762095    4.943153165    5.037445112
    3.710000000    4.937361491    4.937750606    5.031800146
    3.720000000    4.931966973    4.932354148    5.026161683
    3.730000000    4.926578555    4.926963804    5.020529737
    3.740000000    4.921196251    4.921579589    5.014904326
    3.750000000    4.915820075    4.916201515    5.009285464
    3.760000000    4.910450040    4.910829598    5.003673167
    3.770000000    4.905086161    4.905463849    4.998067450
    3.780000000    4.899728450    4.900104282    4.992468328
    3.790000000    4.894376920    4.894750911    4.986875815
    3.800000000    4.889031585    4.889403747    4.981289925
    3.810000000    4.883692456    4.884062803    4.975710673
    3.820000000    4.878359547    4.878728092    4.970138073
    3.830000000    4.873032868    4.873399625    4.964572137
    3.840000000    4.867712433    4.868077414    4.959012880
    3.850000000    4.862398253    4.862761471    4.953460315
    3.860000000    4.857090340    4.857451808    4.947914455
    3.870000000    4.851788704    4.852148435    4.942375311
    3.880000000    4.846493358    4.846851363    4.936842897
    3.890000000    4.841204311    4.841560605    4.931317226
    3.900000000    4.835921576    4.836276169    4.925798308
    3.910000000    4.830645162    4.830998067    4.920286156
    3.920000000    4.825375079    4.825726308    4.914780782
    3.930000000    4.820111339    4.820460904    4.909282196
    3.940000000    4.814853950    4.815201863    4.903790410
    3.950000000    4.809602924    4.809949196    4.898305435
    3.960000000    4.804358269    4.804702911    4.892827282
    3.970000000    4.799119994    4.799463020    4.887355961
    3.980000000    4.793888110    4.794229529    4.881891483
    3.990000000    4.788662625    4.789002450    4.876433857
    4.000000000    4.783443548    4.783781789    4.870983094
    4.010000000    4.778230888    4.778567557    4.865539204
    4.020000000    4.773024653    4.773359761    4.860102195
    4.030000000    4.767824853    4.768158409    4.854672078
    4.040000000    4.762631494    4.762963511    4.849248861
    4.050000000    4.757444586    4.757775074    4.843832554
    4.060000000    4.752264135    4.752593105    4.838423165
    4.070000000    4.747090150    4.747417612    4.833020704
    4.080000000    4.741922639    4.742248603    4.827625177
    4.090000000    4.736761608    4.737086085    4.822236594
    4.100000000    4.731607066    4.731930065    4.816854963
    4.110000000    4.726459018    4.726780551    4.811480291
    4.120000000    4.721317472    4.721637548    4.806112586
    4.130000000    4.716182435    4.716501064    4.800751856
    4.140000000    4.711053914    4.711371105    4.795398108
    4.150000000    4.705931914    4.706247678    4.790051350
    4.160000000    4.700816442    4.701130789    4.784711588
    4.170000000    4.695707505    4.696020443    4.779378828
    4.180000000    4.690605107    4.690916647    4.774053079
    4.190000000    4.685509256    4.685819407    4.768734346
    4.200000000    4.680419957    4.680728728    4.763422636
    4.210000000    4.675337215    4.675644616    4.758117954
    4.220000000    4.670261036    4.670567076    4.752820307
    4.230000000    4.665191426    4.665496113    4.747529701
    4.240000000    4.660128388    4.660431732    4.742246141
    4.250000000    4.655071929    4.655373938    4.736969634
    4.260000000    4.650022053    4.650322737    4.731700183
    4.270000000    4.644978765    4.645278132    4.726437795
    4.280000000    4.639942069    4.640240128    4.721182475
    4.290000000    4.634911970    4.635208730    4.715934227
    4.300000000    4.629888473    4.630183942    4.710693056
    4.310000000    4.624871581    4.625165768    4.705458968
    4.320000000    4.619861298    4.620154212    4.700231966
    4.330000000    4.614857630    4.615149277    4.695012054
    4.340000000    4.609860578    4.610150968    4.689799238
    4.350000000    4.604870147    4.605159289    4.684593521
    4.360000000    4.599886341    4.600174242    4.679394906
    4.370000000    4.594909163    4.595195831    4.674203398
    4.380000000    4.589938616    4.590224059    4.669019001
    4.390000000    4.584974704    4.585258930    4.663841717
    4.400000000    4.580017429    4.580300446    4.658671550
    4.410000000    4.575066795    4.575348610    4.653508504
    4.420000000    4.570122804    4.570403426    4.648352581
    4.430000000    4.565185459    4.565464895    4.643203784
    4.440000000    4.560254763    4.560533020    4.638062117
    4.450000000    4.555330718    4.555607804    4.632927582
    4.460000000    4.550413326    4.550689249    4.627800181
    4.470000000    4.545502590    4.545777358    4.622679917
    4.480000000    4.540598512    4.540872131    4.617566792
    4.490000000    4.535701094    4.535973572    4.612460809
    4.500000000    4.530810338    4.531081681    4.607361969
    4.510000000    4.525926246    4.526196462    4.602270274
    4.520000000    4.521048819    4.521317915    4.597185727
    4.530000000    4.516178059    4.516446042    4.592108328
    4.540000000    4.511313967    4.511580844    4.587038080
    4.550000000    4.506456545    4.506722324    4.581974984
    4.560000000    4.501605794    4.501870481    4.576919041
    4.570000000    4.496761716    4.497025317    4.571870252
    4.580000000    4.491924311    4.492186834    4.566828619
    4.590000000    4.487093580    4.487355031    4.561794143
    4.600000000    4.482269525    4.482529911    4.556766824
    4.610000000    4.477452146    4.477711473    4.551746663
    4.620000000    4.472641443    4.472899718    4.546733661
    4.630000000    4.467837418    4.468094647    4.541727819
    4.640000000    4.463040070    4.463296260    4.536729136
    4.650000000    4.458249401    4.458504558    4.531737613
    4.660000000    4.453465410    4.453719541    4.526753251
    4.670000000    4.448688098    4.448941209    4.521776050
    4.680000000    4.443917464    4.444169561    4.516806009
    4.690000000    4.439153509    4.439404599    4.511843128
    4.700000000    4.434396233    4.434646321    4.506887407
    4.710000000    4.429645636    4.429894728    4.501938847
    4.720000000    4.424901717    4.425149819    4.496997446
    4.730000000    4.420164476    4.420411595    4.492063204
    4.740000000    4.415433912    4.415680053    4.487136121
    4.750000000    4.410710025    4.410955195    4.482216195
    4.760000000    4.405992815    4.406237019    4.477303426
    4.770000000    4.401282281    4.401525524    4.472397813
    4.780000000    4.396578421    4.396820710    4.467499356
    4.790000000    4.391881236    4.392122576    4.462608052
    4.800000000    4.387190723    4.387431121    4.457723901
    4.810000000    4.382506883    4.382746343    4.452846902
    4.820000000    4.377829714    4.378068242    4.447977053
    4.830000000    4.373159215    4.373396817    4.443114353
    4.840000000    4.368495384    4.368732065    4.438258800
    4.850000000    4.363838221    4.364073986    4.433410393
    4.860000000    4.359187723    4.359422579    4.428569130
    4.870000000    4.354543890    4.354777841    4.423735008
    4.880000000    4.349906719    4.350139771    4.418908027
    4.890000000    4.345276210    4.345508367    4.414088185
    4.900000000    4.340652359    4.340883628    4.409275478
    4.910000000    4.336035167    4.336265552    4.404469906
    4.920000000    4.331424630    4.331654136    4.399671465
    4.930000000    4.326820747    4.327049380    4.394880154
    4.940000000    4.322223515    4.322451280    4.390095970
    4.950000000    4.317632933    4.317859835    4.385318911
    4.960000000    4.313048999    4.313275042    4.380548974
    4.970000000    4.308471710    4.308696899    4.375786156
    4.980000000    4.303901063    4.304125405    4.371030455
    4.990000000    4.299337058    4.299560555    4.366281869
    5.000000000    4.294779690    4.295002349    4.361540393
    5.010000000    4.290228958    4.290450783    4.356806026
    5.020000000    4.285684859    4.285905855    4.352078763
    5.030000000    4.281147390    4.281367562    4.347358603
    5.040000000    4.276616549    4.276835901    4.342645542
    5.050000000    4.272092333    4.272310870    4.337939577
    5.060000000    4.267574739    4.267792465    4.333240704
    5.070000000    4.263063764    4.263280684    4.328548920
    5.080000000    4.258559405    4.258775524    4.323864222
    5.090000000    4.254061659    4.254276981    4.319186606
    5.100000000    4.249570523    4.249785053    4.314516069
    5.110000000    4.245085994    4.245299736    4.309852606
    5.120000000    4.240608069    4.240821028    4.305196214
    5.130000000    4.236136744    4.236348924    4.300546890
    5.140000000    4.231672016    4.231883422    4.295904629
    5.150000000    4.227213882    4.227424517    4.291269428
    5.160000000    4.222762338    4.222972207    4.286641282
    5.170000000    4.218317381    4.218526488    4.282020188
    5.180000000    4.213879007    4.214087356    4.277406141
    5.190000000    4.209447212    4.209654808    4.272799137
    5.200000000    4.205021993    4.205228840    4.268199173
    5.210000000    4.200603346    4.200809448    4.263606243
    5.220000000    4.196191268    4.196396629    4.259020343
    5.230000000    4.191785753    4.191990377    4.254441469
    5.240000000    4.187386800    4.187590691    4.249869616
    5.250000000    4.182994403    4.183197565    4.245304780
    5.260000000    4.178608558    4.178810996    4.240746957
    5.270000000    4.174229262    4.174430979    4.236196141
    5.280000000    4.169856510    4.170057510    4.231652327
    5.290000000    4.165490298    4.165690585    4.227115512
    5.300000000    4.161130623    4.161330201    4.222585690
    5.310000000    4.156777479    4.156976351    4.218062856
    5.320000000    4.152430862    4.152629033    4.213547005
    5.330000000    4.148090769    4.148288242    4.209038133
    5.340000000    4.143757194    4.143953973    4.204536234
    5.350000000    4.139430133    4.139626222    4.200041303
    5.360000000    4.135109582    4.135304985    4.195553335
    5.370000000    4.130795536    4.130990256    4.191072325
    5.380000000    4.126487991    4.126682031    4.186598267
    5.390000000    4.122186941    4.122380306    4.182131156
    5.400000000    4.117892382    4.118085075    4.177670987
    5.410000000    4.113604310    4.113796335    4.173217755
    5.420000000    4.109322719    4.109514079    4.168771453
    5.430000000    4.105047605    4.105238304    4.164332076
    5.440000000    4.100778963    4.100969004    4.159899620
    5.450000000    4.096516787    4.096706174    4.155474077
    5.460000000    4.092261074    4.092449810    4.151055443
    5.470000000    4.088011817    4.088199906    4.146643711
    5.480000000    4.083769013    4.083956458    4.142238877
    5.490000000    4.079532655    4.079719460    4.137840933
    5.500000000    4.075302739    4.075488906    4.133449875
    5.510000000    4.071079259    4.071264793    4.129065697
    5.520000000    4.066862211    4.067047114    4.124688391
    5.530000000    4.062651589    4.062835864    4.120317954
    5.540000000    4.058447387    4.058631039    4.115954377
    5.550000000    4.054249601    4.054432632    4.111597656
    5.560000000    4.050058225    4.050240638    4.107247784
    5.570000000    4.045873253    4.046055052    4.102904755
    5.580000000    4.041694680    4.041875868    4.098568563
    5.590000000    4.037522501    4.037703081    4.094239202
    5.600000000    4.033356711    4.033536686    4.089916664
    5.610000000    4.029197302    4.029376676    4.085600945
