# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:    17.798585469   17.798811803   17.823081689
    1.620000000    8.061685370    8.120701669    8.244449992
    1.630000000    8.090892115    8.153642627    8.273496763
    1.640000000    8.121267582    8.188110714    8.303680539
    1.650000000    8.152901433    8.224239697    8.335087323
    1.660000000    8.185893399    8.262179696    8.367812742
    1.670000000    8.220354617    8.302099373    8.401963357
    1.680000000    8.256409095    8.344188300    8.437658178
    1.690000000    8.294195293    8.388659388    8.475030366
    1.700000000    8.333867756    8.435751170    8.514229140
    1.710000000    8.375598633    8.485729497    8.555421871
    1.720000000    8.419578838    8.538887892    8.598796292
    1.730000000    8.466018307    8.595545121    8.644562697
    1.740000000    8.515144447    8.656037475    8.692955860
    1.750000000    8.567197087    8.720701194    8.744236153
    1.760000000    8.622416909    8.789836940    8.798688952
    1.770000000    8.681021968    8.863641788    8.856620634
    1.780000000    8.743162612    8.942082764    8.918348168
    1.790000000    8.808837608    9.024665828    8.984176908
    1.800000000    8.877741457    9.110020097    9.054356961
    1.810000000    8.948992731    9.195164553    9.129000855
    1.820000000    9.020668032    9.274262568    9.207931738
    1.830000000    9.089057547    9.336667904    9.290407877
    1.840000000    9.147651855    9.364386037    9.374631106
    1.850000000    9.186291235    9.330394057    9.456893833
    1.860000000    9.191948719    9.202423699    9.530179013
    1.870000000    9.153617938    8.959707143    9.582129494
    1.880000000    9.071044795    8.621325101    9.592949829
    1.890000000    8.958387092    8.256792668    9.535789926
    1.900000000    8.834709129    7.948544874    9.385511992
    1.910000000    8.714700978    7.741472421    9.140732106
    1.920000000    8.613998648    7.636211961    8.845931004
    1.930000000    8.553023062    7.613660150    8.578884407
    1.940000000    8.545833356    7.652165595    8.401530162
    1.950000000    8.590901358    7.732180825    8.328784116
    1.960000000    8.675547401    7.837733258    8.340575879
    1.970000000    8.784373409    7.957096772    8.406708149
    1.980000000    8.903079545    8.082087033    8.500112806
    1.990000000    9.017919642    8.206529411    8.598724668
    2.000000000    9.113835185    8.324803686    8.683239399
    2.010000000    9.174361816    8.431304633    8.736411453
    2.020000000    9.186461386    8.521714036    8.747997645
    2.030000000    9.149607267    8.595744016    8.724851751
    2.040000000    9.077682745    8.657437625    8.694207463
    2.050000000    8.982684097    8.709245235    8.687465143
    2.060000000    8.857148016    8.745373820    8.717739870
    2.070000000    8.683522894    8.753659815    8.774116733
    2.080000000    8.464777985    8.724053646    8.829481534
    2.090000000    8.237241513    8.651406122    8.847609098
    2.100000000    8.041279874    8.527038456    8.788089854
    2.110000000    7.885112611    8.336047245    8.618494236
    2.120000000    7.746847456    8.077458865    8.339246673
    2.130000000    7.601678721    7.787158653    8.001867276
    2.140000000    7.440546992    7.525404239    7.686392770
    2.150000000    7.276111587    7.338472653    7.452889690
    2.160000000    7.141273858    7.241665670    7.321601724
    2.170000000    7.070899367    7.228237516    7.285089903
    2.180000000    7.078147967    7.280583055    7.322871998
    2.190000000    7.152020832    7.378165642    7.411271355
    2.200000000    7.271593033    7.503313658    7.530126899
    2.210000000    7.417641213    7.643544280    7.665404860
    2.220000000    7.576069252    7.791007357    7.808629231
    2.230000000    7.736665252    7.940851756    7.955228573
    2.240000000    7.890444312    8.089571064    8.103019857
    2.250000000    8.026848288    8.233595762    8.251128664
    2.260000000    8.131482724    8.368219075    8.399260090
    2.270000000    8.186194549    8.487350185    8.547151881
    2.280000000    8.175431969    8.585316864    8.694046345
    2.290000000    8.101231117    8.661409327    8.838033670
    2.300000000    7.995786549    8.723412854    8.975167360
    2.310000000    7.908897831    8.782616882    9.098470572
    2.320000000    7.874721729    8.842278598    9.197652307
    2.330000000    7.895337752    8.893427973    9.261719223
    2.340000000    7.952606913    8.923425970    9.287010614
    2.350000000    8.025715199    8.927393697    9.287253593
    2.360000000    8.097268343    8.907728299    9.291735801
    2.370000000    8.148560474    8.859260909    9.325839640
    2.380000000    8.155875041    8.760753395    9.394433707
    2.390000000    8.098369403    8.590560321    9.483926980
    2.400000000    7.976787950    8.356199237    9.571205383
    2.410000000    7.827188235    8.108326566    9.625144640
    2.420000000    7.706707877    7.916606981    9.603033891
    2.430000000    7.656780082    7.825170837    9.455581393
    2.440000000    7.683399234    7.833550804    9.153259574
    2.450000000    7.768357669    7.912724323    8.728063756
    2.460000000    7.887292009    8.026450431    8.284267952
    2.470000000    8.017164894    8.139532902    7.937491539
    2.480000000    8.135724501    8.218127472    7.739060534
    2.490000000    8.220948302    8.233545005    7.666819235
    2.500000000    8.254140214    8.173346187    7.666387226
    2.510000000    8.225076251    8.048705469    7.691126215
    2.520000000    8.136703234    7.884438301    7.722604134
    2.530000000    8.010036754    7.705265688    7.768100412
    2.540000000    7.881877215    7.536878395    7.838656726
    2.550000000    7.783411359    7.402825998    7.928736500
    2.560000000    7.716470306    7.305902682    8.013682803
    2.570000000    7.656483564    7.223450946    8.060914492
    2.580000000    7.580021994    7.131980589    8.048132792
    2.590000000    7.490639258    7.036340159    7.982853845
    2.600000000    7.415710113    6.968702071    7.903907766
    2.610000000    7.374973803    6.955887938    7.850382094
    2.620000000    7.358547796    6.995408896    7.826923813
    2.630000000    7.336599173    7.062324621    7.801543544
    2.640000000    7.286065997    7.129494914    7.730787789
    2.650000000    7.212346161    7.182576632    7.593590628
    2.660000000    7.146987992    7.221640777    7.416487285
    2.670000000    7.120812443    7.248649973    7.262082091
    2.680000000    7.141004727    7.253394709    7.181677441
    2.690000000    7.193330505    7.215515458    7.184882662
    2.700000000    7.260393814    7.125824123    7.252373117
    2.710000000    7.336874907    7.008390052    7.362411336
    2.720000000    7.429340934    6.913718124    7.502674472
    2.730000000    7.543037957    6.882530428    7.665486765
    2.740000000    7.671579945    6.921550654    7.839830083
    2.750000000    7.796939146    7.010863220    8.008784963
    2.760000000    7.893397257    7.121358664    8.150563757
    2.770000000    7.932181184    7.225409952    8.241564903
    2.780000000    7.891989338    7.303075999    8.264213586
    2.790000000    7.778547417    7.349797243    8.218081764
    2.800000000    7.637301520    7.381678515    8.120203245
    2.810000000    7.532825207    7.426809111    7.985003110
    2.820000000    7.507325642    7.505715605    7.805070547
    2.830000000    7.563742163    7.620966578    7.563008429
    2.840000000    7.680545511    7.762034263    7.270643523
    2.850000000    7.830252783    7.913425941    6.989678647
    2.860000000    7.986805261    8.057649824    6.795851447
    2.870000000    8.125521668    8.174718290    6.725893994
    2.880000000    8.223647700    8.243960784    6.768784761
    2.890000000    8.266551438    8.252274164    6.891954971
    2.900000000    8.255937545    8.204553715    7.063941828
    2.910000000    8.205304306    8.120506361    7.262060247
    2.920000000    8.119207307    8.014393159    7.471507437
    2.930000000    7.983635911    7.885958518    7.682128433
    2.940000000    7.786021047    7.737250277    7.885294405
    2.950000000    7.540603333    7.585929044    8.071291166
    2.960000000    7.285829753    7.451899725    8.227092269
    2.970000000    7.059510777    7.338321417    8.334819095
    2.980000000    6.882280495    7.232392739    8.372528591
    2.990000000    6.758219478    7.120998585    8.320580689
    3.000000000    6.685132751    7.007039550    8.174071917
    3.010000000    6.662867497    6.914101889    7.953584680
    3.020000000    6.689477068    6.870920243    7.707044967
    3.030000000    6.753155972    6.890634893    7.499482152
    3.040000000    6.833183597    6.966250364    7.385014632
    3.050000000    6.910079502    7.080365664    7.380305732
    3.060000000    6.978316261    7.217144423    7.467634146
    3.070000000    7.050053395    7.367836623    7.616057051
    3.080000000    7.141767063    7.526861773    7.796272359
    3.090000000    7.256990229    7.684432936    7.984211591
    3.100000000    7.383198123    7.823374989    8.159521560
    3.110000000    7.500466273    7.921118746    8.304869533
    3.120000000    7.592256181    7.956424617    8.408728339
    3.130000000    7.654232274    7.921751426    8.468033533
    3.140000000    7.697138251    7.835706065    8.482598842
    3.150000000    7.740493239    7.741648229    8.445332951
    3.160000000    7.799560735    7.685376594    8.348387250
    3.170000000    7.872774901    7.687194475    8.208566606
    3.180000000    7.938356684    7.733660925    8.078603632
    3.190000000    7.962021251    7.791718569    8.016493439
    3.200000000    7.913402288    7.829915569    8.045338779
    3.210000000    7.789276935    7.837360261    8.148170915
    3.220000000    7.627601925    7.830489139    8.286993574
    3.230000000    7.486878661    7.835794448    8.417582748
    3.240000000    7.403105199    7.861299991    8.495696091
    3.250000000    7.370814097    7.886273766    8.486206785
    3.260000000    7.358675702    7.874908882    8.382813190
    3.270000000    7.334836268    7.801189237    8.222939143
    3.280000000    7.287257535    7.672519487    8.065862747
    3.290000000    7.229809216    7.531648885    7.943589517
    3.300000000    7.185177474    7.425031049    7.839638119
    3.310000000    7.159961890    7.366961463    7.712179825
    3.320000000    7.140795573    7.336412943    7.533864114
    3.330000000    7.113964569    7.302436693    7.321405411
    3.340000000    7.083682112    7.248005410    7.130970482
    3.350000000    7.066677881    7.169914285    7.019173509
    3.360000000    7.070996341    7.063575206    7.005857774
    3.370000000    7.088264172    6.924244498    7.067744584
    3.380000000    7.104671291    6.765696860    7.155686115
    3.390000000    7.110188955    6.621192542    7.214469382
    3.400000000    7.099997674    6.519452402    7.200490286
    3.410000000    7.080421699    6.471585837    7.102363059
    3.420000000    7.075157045    6.481187286    6.952089706
    3.430000000    7.112632444    6.549807612    6.803374195
    3.440000000    7.203924575    6.669492451    6.695034432
    3.450000000    7.337485352    6.820073177    6.643431139
    3.460000000    7.489343971    6.975292658    6.656048604
    3.470000000    7.633539514    7.110249223    6.734585026
    3.480000000    7.749212766    7.208021643    6.870978157
    3.490000000    7.826825172    7.264318556    7.048611923
    3.500000000    7.870210318    7.284726877    7.246494041
    3.510000000    7.888700482    7.276583856    7.442213798
    3.520000000    7.885210671    7.247616634    7.613375827
    3.530000000    7.852669918    7.208995542    7.740026351
    3.540000000    7.778492392    7.168197244    7.810516181
    3.550000000    7.651633905    7.119391032    7.827907664
    3.560000000    7.472519880    7.050484763    7.808119281
    3.570000000    7.264346655    6.963286372    7.767628383
    3.580000000    7.073004382    6.884115778    7.714972907
    3.590000000    6.941955771    6.847396503    7.655716836
    3.600000000    6.882733271    6.868345406    7.599969302
    3.610000000    6.874679364    6.936364760    7.565329923
    3.620000000    6.886535707    7.028930963    7.573284206
    3.630000000    6.895657854    7.126634578    7.634309521
    3.640000000    6.897674098    7.220895701    7.735309162
    3.650000000    6.902923100    7.312214638    7.843006738
    3.660000000    6.921768406    7.400468876    7.915723547
    3.670000000    6.955092818    7.477050919    7.915563093
    3.680000000    6.994454457    7.525442128    7.820325111
    3.690000000    7.025563585    7.529427268    7.633084316
    3.700000000    7.037082097    7.486877433    7.387573413
    3.710000000    7.029986433    7.418055108    7.142975998
    3.720000000    7.014527636    7.353320159    6.957800452
    3.730000000    7.001074818    7.312092694    6.859736387
    3.740000000    7.001992357    7.300816626    6.844389901
    3.750000000    7.035275949    7.323441506    6.897109738
    3.760000000    7.113937908    7.380002064    7.004697499
    3.770000000    7.234578085    7.458165347    7.150803557
    3.780000000    7.380647086    7.536007935    7.312364247
    3.790000000    7.533207662    7.595208112    7.462480162
    3.800000000    7.677568795    7.631251428    7.574504511
    3.810000000    7.802745046    7.651335568    7.628169517
    3.820000000    7.897482385    7.662375961    7.621274601
    3.830000000    7.949349457    7.660760850    7.577351143
    3.840000000    7.951329534    7.636167041    7.534271435
    3.850000000    7.910727527    7.587937157    7.524227753
    3.860000000    7.847438537    7.533997332    7.565256180
    3.870000000    7.780813239    7.498674409    7.661120049
    3.880000000    7.721211455    7.495341747    7.802529439
    3.890000000    7.673540358    7.524824405    7.970983923
    3.900000000    7.640114559    7.582930891    8.145138946
    3.910000000    7.616343248    7.662463190    8.307969592
    3.920000000    7.592518059    7.753519774    8.452231453
    3.930000000    7.565302953    7.848173932    8.578430413
    3.940000000    7.540579834    7.941885208    8.684148378
    3.950000000    7.519811484    8.026513762    8.757050300
    3.960000000    7.488853443    8.083797167    8.782601005
    3.970000000    7.427746595    8.089957219    8.760447189
    3.980000000    7.332428405    8.030017274    8.710187703
    3.990000000    7.224601664    7.911839982    8.657547689
    4.000000000    7.140772058    7.769504273    8.616759875
    4.010000000    7.110285678    7.649407987    8.580606003
    4.020000000    7.138752751    7.585504196    8.520404277
    4.030000000    7.207151353    7.581314539    8.402264976
    4.040000000    7.283592222    7.611171636    8.210116100
    4.050000000    7.340222878    7.638078827    7.956575927
    4.060000000    7.367859554    7.634762362    7.680647333
    4.070000000    7.378450067    7.596305460    7.434830587
    4.080000000    7.393026255    7.541124467    7.262227680
    4.090000000    7.426761621    7.499847929    7.179709527
    4.100000000    7.479512496    7.493211431    7.173982365
    4.110000000    7.535859209    7.517836055    7.209354138
    4.120000000    7.578479234    7.557347799    7.248191393
    4.130000000    7.606580840    7.605176637    7.271464268
    4.140000000    7.639778007    7.671594768    7.281168991
    4.150000000    7.698894233    7.766763239    7.288284715
    4.160000000    7.784813118    7.881703741    7.307596127
    4.170000000    7.878199597    7.987626019    7.355770284
    4.180000000    7.953979714    8.049346346    7.438419543
    4.190000000    7.992884095    8.041347366    7.541216512
    4.200000000    7.984484271    7.959142791    7.637632651
    4.210000000    7.928174759    7.819161408    7.700710787
    4.220000000    7.835088601    7.646556115    7.710177577
    4.230000000    7.725092759    7.461659204    7.660145180
    4.240000000    7.617876053    7.276872453    7.567743718
    4.250000000    7.524546590    7.100584932    7.469894639
    4.260000000    7.444731081    6.938031086    7.402653675
    4.270000000    7.372433554    6.794545009    7.383975251
    4.280000000    7.305520950    6.682661405    7.414997009
    4.290000000    7.248244818    6.618492436    7.485801748
    4.300000000    7.209104767    6.610913348    7.578225763
    4.310000000    7.201327131    6.660425911    7.674310501
    4.320000000    7.241354842    6.763998836    7.767629700
    4.330000000    7.339091199    6.914309257    7.864068961
    4.340000000    7.488350029    7.096219546    7.970017187
    4.350000000    7.668171509    7.287913584    8.083221380
    4.360000000    7.851193272    7.466203467    8.191680866
    4.370000000    8.011654151    7.612375507    8.270832215
    4.380000000    8.132166213    7.716049990    8.283406192
    4.390000000    8.209702567    7.776445198    8.195722753
    4.400000000    8.255851820    7.803699810    8.007421815
    4.410000000    8.286632865    7.819078138    7.767911666
    4.420000000    8.310628280    7.847195816    7.550764998
    4.430000000    8.328623123    7.902832848    7.403691822
    4.440000000    8.342259515    7.985837454    7.329801380
    4.450000000    8.358206651    8.086784247    7.311351439
    4.460000000    8.383844425    8.193695830    7.337515838
    4.470000000    8.420507970    8.293519428    7.410433385
    4.480000000    8.455743075    8.367802419    7.532092753
    4.490000000    8.459016213    8.390030991    7.691412798
    4.500000000    8.393169298    8.335525976    7.866211605
    4.510000000    8.241011498    8.201526090    8.033773155
    4.520000000    8.025548711    8.020136304    8.178381157
    4.530000000    7.799822166    7.847253993    8.293601684
    4.540000000    7.612243586    7.730586252    8.381436636
    4.550000000    7.485095940    7.686337098    8.447880473
    4.560000000    7.423212025    7.705105306    8.496290756
    4.570000000    7.426939758    7.769741871    8.523785595
    4.580000000    7.488465922    7.861735521    8.521669502
    4.590000000    7.585246662    7.959062061    8.479162052
    4.600000000    7.686561133    8.039789370    8.393304406
    4.610000000    7.767390925    8.092129299    8.278571386
    4.620000000    7.817893769    8.119777539    8.163176315
    4.630000000    7.841623833    8.134075952    8.070842184
    4.640000000    7.846479895    8.142647260    8.007343263
    4.650000000    7.840807832    8.150107717    7.967845279
    4.660000000    7.835767993    8.164521173    7.949375351
    4.670000000    7.847581886    8.197837767    7.952989944
    4.680000000    7.895554261    8.262337271    7.983129948
    4.690000000    7.993135811    8.365491139    8.047610094
    4.700000000    8.139357483    8.505001595    8.152299613
    4.710000000    8.320875634    8.669437817    8.293397831
    4.720000000    8.522202060    8.844764679    8.456677745
    4.730000000    8.733129650    9.019617991    8.624988519
    4.740000000    8.947115493    9.184352876    8.789491226
    4.750000000    9.155171218    9.328413718    8.955722310
    4.760000000    9.343482540    9.444127748    9.134803070
    4.770000000    9.495638979    9.533426243    9.327802382
    4.780000000    9.596189512    9.604762685    9.522199598
    4.790000000    9.636333493    9.661087312    9.699461018
    4.800000000    9.620578783    9.694136482    9.838840393
    4.810000000    9.564038662    9.688884592    9.917148065
    4.820000000    9.480650824    9.633442194    9.917876969
    4.830000000    9.377933478    9.530726775    9.846915306
    4.840000000    9.259629799    9.398326758    9.731520290
    4.850000000    9.128056213    9.255028042    9.601588143
    4.860000000    8.988641381    9.116673306    9.482947440
    4.870000000    8.854235249    9.001668581    9.402738605
    4.880000000    8.738564300    8.924643213    9.380892865
    4.890000000    8.644999898    8.883583677    9.411245016
    4.900000000    8.567501910    8.861204074    9.455041531
    4.910000000    8.500521615    8.837365685    9.454146159
    4.920000000    8.442798294    8.797055797    9.355790598
    4.930000000    8.394682197    8.733047357    9.143544108
    4.940000000    8.358566139    8.648759106    8.861517016
    4.950000000    8.343540526    8.560860419    8.599980474
    4.960000000    8.364423194    8.497355684    8.440151436
    4.970000000    8.431890263    8.487647399    8.411840238
    4.980000000    8.544632737    8.548045143    8.494898666
    4.990000000    8.690539397    8.671908753    8.640523877
    5.000000000    8.851195620    8.830761048    8.792228794
    5.010000000    9.006820082    8.986239613    8.905674009
    5.020000000    9.144615933    9.106428511    8.960693838
    5.030000000    9.263414421    9.174920161    8.954383561
    5.040000000    9.368351185    9.190045935    8.887828645
    5.050000000    9.465775879    9.166583806    8.772123564
    5.060000000    9.561142694    9.136609532    8.642003565
    5.070000000    9.653029368    9.132519076    8.545392625
    5.080000000    9.733135022    9.166714677    8.514362729
    5.090000000    9.799807731    9.233423141    8.551130152
    5.100000000    9.865966404    9.321577565    8.638932414
    5.110000000    9.945816519    9.417954669    8.757685942
    5.120000000   10.034888843    9.502506861    8.890529302
    5.130000000   10.102671662    9.543574419    9.021788385
    5.140000000   10.104336984    9.502879052    9.134688907
    5.150000000   10.006829657    9.356501954    9.219126544
    5.160000000    9.811433399    9.115176703    9.282623399
    5.170000000    9.554859489    8.825147701    9.348883329
    5.180000000    9.284561143    8.546256238    9.441797515
    5.190000000    9.029560543    8.319592379    9.569136510
    5.200000000    8.797466499    8.153797436    9.722217477
    5.210000000    8.592902489    8.040304576    9.887006347
    5.220000000    8.429437185    7.973633005   10.049741889
    5.230000000    8.326028788    7.955468492   10.197204925
    5.240000000    8.295715265    7.987313127   10.320259238
    5.250000000    8.335541173    8.065639400   10.416260071
    5.260000000    8.428519045    8.183728115   10.487392889
    5.270000000    8.557661191    8.336218212   10.542691607
    5.280000000    8.716288287    8.521392358   10.600373219
    5.290000000    8.899094183    8.735387663   10.674754562
    5.300000000    9.084644985    8.962198191   10.756438399
    5.310000000    9.235482351    9.174650773   10.813756209
    5.320000000    9.314873268    9.346237765   10.817331308
    5.330000000    9.301849433    9.460900230   10.766144926
    5.340000000    9.201318185    9.519542975   10.693572540
    5.350000000    9.050056813    9.545635806   10.646370591
    5.360000000    8.907601563    9.580734086   10.656076819
    5.370000000    8.828234510    9.663493875   10.728835223
    5.380000000    8.833520179    9.804838401   10.853735087
    5.390000000    8.908042327    9.979892462   11.010863758
    5.400000000    9.017485140   10.142560055   11.175996997
    5.410000000    9.129925737   10.250624584   11.332131152
    5.420000000    9.227222565   10.284116322   11.480412714
    5.430000000    9.302568433   10.246080920   11.636103530
    5.440000000    9.347874289   10.150259078   11.811558546
    5.450000000    9.343755997   10.006065711   12.001207555
    5.460000000    9.263399895    9.808345894   12.180682128
    5.470000000    9.087009896    9.539215835   12.315119793
    5.480000000    8.811761784    9.180334787   12.370649042
    5.490000000    8.455323284    8.733644192   12.330947953
    5.500000000    8.058500833    8.242014657   12.209193630
    5.510000000    7.678240843    7.782426356   12.045228002
    5.520000000    7.366154308    7.424812581   11.890459090
    5.530000000    7.145297618    7.192063704   11.781956573
    5.540000000    7.006077637    7.059906392   11.728224405
    5.550000000    6.923621800    6.987915649   11.725727936
    5.560000000    6.872354309    6.941683784   11.772877245
    5.570000000    6.828286569    6.895912869   11.859678150
    5.580000000    6.772815125    6.835179195   11.955547481
    5.590000000    6.700910242    6.757379929   12.009185774
