                                                                           
      54      54      90      54      54      90       4       2
     4        6.08491812      0.00000000      1.63043478      0.00000000      0.00000000      0.00000000
      656.5197278106       10.0000000000       70.0000000000     0
   1   Ga   13.00
   2   N     5.00
   1       0.000000000    0.577350269    0.000000000    1
   2       0.499999999    0.288675134    0.815217391    1
   3       0.000000000    0.577350269    0.613666304    2
   4       0.499999999    0.288675134    1.428883696    2
  1.370139610E-02  1.323917594E-02  1.280158346E-02  1.240089716E-02  1.203822148E-02
  1.172923906E-02  1.146963012E-02  1.125752776E-02  1.109405482E-02  1.097412583E-02
  1.089662173E-02  1.085137262E-02  1.083769479E-02  1.084734167E-02  1.086364083E-02
  1.088924108E-02  1.091422746E-02  1.092783668E-02  1.093954610E-02  1.093954610E-02
  1.092783668E-02  1.091422746E-02  1.088924108E-02  1.086364083E-02  1.084734166E-02
  1.083769478E-02  1.085137261E-02  1.089662171E-02  1.097412580E-02  1.109405478E-02
  1.125752772E-02  1.146963007E-02  1.172923900E-02  1.203822141E-02  1.240089708E-02
  1.280158338E-02  1.323917586E-02  1.370139601E-02  1.565022754E-02  1.628305339E-02
  1.689270419E-02  1.744736681E-02  1.793236270E-02  1.832726248E-02  1.861306094E-02
  1.878756754E-02  1.884842681E-02  1.878756756E-02  1.861306097E-02  1.832726253E-02
  1.793236277E-02  1.744736688E-02  1.689270427E-02  1.628305348E-02  1.565022764E-02
  1.501835717E-02  1.440504501E-02  1.383081997E-02  1.329431372E-02  1.281193637E-02
  1.239019745E-02  1.202499778E-02  1.172030355E-02  1.147116001E-02  1.127776026E-02
  1.113188420E-02  1.102494599E-02  1.095758607E-02  1.091608327E-02  1.088924108E-02
  1.087695050E-02  1.087096840E-02  1.086786674E-02  1.086766810E-02  1.086786674E-02
  1.087096840E-02  1.087695050E-02  1.088924108E-02  1.091608327E-02  1.095758606E-02
  1.102494597E-02  1.113188418E-02  1.127776023E-02  1.147115997E-02  1.172030351E-02
  1.202499772E-02  1.239019738E-02  1.281193630E-02  1.329431364E-02  1.383081988E-02
  1.440504492E-02  1.501835708E-02  1.719305905E-02  1.800932449E-02  1.881016510E-02
  1.955764177E-02  2.022677021E-02  2.079601274E-02  2.123621135E-02  2.153568508E-02
  2.168747856E-02  2.168747857E-02  2.153568511E-02  2.123621139E-02  2.079601280E-02
  2.022677028E-02  1.955764185E-02  1.881016519E-02  1.800932458E-02  1.719305915E-02
  1.638120770E-02  1.560051274E-02  1.486465245E-02  1.418579684E-02  1.357485153E-02
  1.303082434E-02  1.256023653E-02  1.215881652E-02  1.182407513E-02  1.155519502E-02
  1.134516907E-02  1.118330935E-02  1.106205484E-02  1.097690213E-02  1.091422746E-02
  1.087096840E-02  1.084913407E-02  1.083435268E-02  1.083435268E-02  1.084913407E-02
  1.087096840E-02  1.091422746E-02  1.097690213E-02  1.106205483E-02  1.118330934E-02
  1.134516905E-02  1.155519499E-02  1.182407510E-02  1.215881647E-02  1.256023647E-02
  1.303082428E-02  1.357485146E-02  1.418579676E-02  1.486465236E-02  1.560051265E-02
  1.638120760E-02  1.877302957E-02  1.980051450E-02  2.082284264E-02  2.180328537E-02
  2.270066326E-02  2.349063918E-02  2.413288509E-02  2.460356488E-02  2.489400941E-02
  2.499207194E-02  2.489400942E-02  2.460356491E-02  2.413288514E-02  2.349063924E-02
  2.270066334E-02  2.180328545E-02  2.082284274E-02  1.980051460E-02  1.877302967E-02
  1.776380325E-02  1.679779527E-02  1.588994283E-02  1.505620761E-02  1.430346081E-02
  1.363661074E-02  1.305601027E-02  1.255986694E-02  1.214285619E-02  1.180211756E-02
  1.153114680E-02  1.131332859E-02  1.114460286E-02  1.102123854E-02  1.092783668E-02
  1.086786674E-02  1.083435268E-02  1.081918051E-02  1.083435268E-02  1.086786674E-02
  1.092783668E-02  1.102123854E-02  1.114460285E-02  1.131332858E-02  1.153114679E-02
  1.180211754E-02  1.214285616E-02  1.255986689E-02  1.305601022E-02  1.363661068E-02
  1.430346074E-02  1.505620753E-02  1.588994275E-02  1.679779518E-02  1.776380315E-02
  2.036139420E-02  2.162919198E-02  2.290486030E-02  2.415516766E-02  2.532651986E-02
  2.638037835E-02  2.727875307E-02  2.797728816E-02  2.845579395E-02  2.870151907E-02
  2.870151908E-02  2.845579398E-02  2.797728820E-02  2.727875313E-02  2.638037842E-02
  2.532651994E-02  2.415516774E-02  2.290486039E-02  2.162919208E-02  2.036139430E-02
  1.913216299E-02  1.796362075E-02  1.687153749E-02  1.587613342E-02  1.498203263E-02
  1.418668279E-02  1.349766422E-02  1.291057539E-02  1.241602372E-02  1.200835660E-02
  1.167732393E-02  1.141381125E-02  1.120549808E-02  1.105054000E-02  1.093954611E-02
  1.086766810E-02  1.083435268E-02  1.083435268E-02  1.086766810E-02  1.093954611E-02
  1.105053999E-02  1.120549808E-02  1.141381124E-02  1.167732392E-02  1.200835658E-02
  1.241602369E-02  1.291057535E-02  1.349766417E-02  1.418668274E-02  1.498203256E-02
  1.587613334E-02  1.687153741E-02  1.796362066E-02  1.913216290E-02  2.191699499E-02
  2.344848869E-02  2.500954187E-02  2.656254735E-02  2.805504696E-02  2.942771673E-02
  3.063618560E-02  3.163167861E-02  3.236834447E-02  3.281958050E-02  3.297245442E-02
  3.281958051E-02  3.236834450E-02  3.163167866E-02  3.063618566E-02  2.942771681E-02
  2.805504705E-02  2.656254744E-02  2.500954196E-02  2.344848878E-02  2.191699508E-02
  2.045093705E-02  1.906718798E-02  1.778659247E-02  1.662694827E-02  1.558588867E-02
  1.466860595E-02  1.387538731E-02  1.319795288E-02  1.263222679E-02  1.215838860E-02
  1.177740747E-02  1.147448131E-02  1.123346021E-02  1.106225210E-02  1.093954611E-02
  1.086786674E-02  1.084913407E-02  1.086786674E-02  1.093954611E-02  1.106225210E-02
  1.123346021E-02  1.147448131E-02  1.177740746E-02  1.215838859E-02  1.263222677E-02
  1.319795285E-02  1.387538727E-02  1.466860590E-02  1.558588862E-02  1.662694820E-02
  1.778659240E-02  1.906718790E-02  2.045093696E-02  2.340065803E-02  2.521248216E-02
  2.708570846E-02  2.897585325E-02  3.083044608E-02  3.258237213E-02  3.416937703E-02
  3.552752381E-02  3.659723777E-02  3.733198830E-02  3.770809776E-02  3.770809776E-02
  3.733198832E-02  3.659723781E-02  3.552752387E-02  3.416937709E-02  3.258237221E-02
  3.083044616E-02  2.897585334E-02  2.708570855E-02  2.521248225E-02  2.340065811E-02
  2.168247790E-02  2.007701113E-02  1.860507180E-02  1.727605208E-02  1.609558000E-02
  1.506342402E-02  1.416931779E-02  1.341403800E-02  1.278104552E-02  1.225284719E-02
  1.183093669E-02  1.149213676E-02  1.123346021E-02  1.105053999E-02  1.092783668E-02
  1.087096840E-02  1.087096840E-02  1.092783668E-02  1.105054000E-02  1.123346021E-02
  1.149213676E-02  1.183093669E-02  1.225284719E-02  1.278104550E-02  1.341403798E-02
  1.416931776E-02  1.506342399E-02  1.609557996E-02  1.727605202E-02  1.860507174E-02
  2.007701105E-02  2.168247782E-02  2.475988231E-02  2.686778201E-02  2.907372965E-02
  3.133254521E-02  3.359071310E-02  3.577349233E-02  3.780321757E-02  3.959886822E-02
  4.107906524E-02  4.217981515E-02  4.286021013E-02  4.309363119E-02  4.286021015E-02
  4.217981518E-02  4.107906529E-02  3.959886827E-02  3.780321764E-02  3.577349240E-02
  3.359071318E-02  3.133254529E-02  2.907372973E-02  2.686778209E-02  2.475988238E-02
  2.278010702E-02  2.095517657E-02  1.929623517E-02  1.780811269E-02  1.649614174E-02
  1.535392908E-02  1.437387851E-02  1.354675196E-02  1.285688445E-02  1.228824420E-02
  1.183093669E-02  1.147448131E-02  1.120549807E-02  1.102123853E-02  1.091422746E-02
  1.087695050E-02  1.091422746E-02  1.102123854E-02  1.120549808E-02  1.147448131E-02
  1.183093669E-02  1.228824420E-02  1.285688445E-02  1.354675195E-02  1.437387850E-02
  1.535392905E-02  1.649614171E-02  1.780811264E-02  1.929623512E-02  2.095517651E-02
  2.278010695E-02  2.595079733E-02  2.835740847E-02  3.090504539E-02  3.355634792E-02
  3.625081455E-02  3.891266908E-02  4.144168141E-02  4.374219110E-02  4.571706713E-02
  4.728114776E-02  4.836122246E-02  4.891556607E-02  4.891556608E-02  4.836122248E-02
  4.728114780E-02  4.571706717E-02  4.374219115E-02  4.144168148E-02  3.891266915E-02
  3.625081463E-02  3.355634799E-02  3.090504546E-02  2.835740854E-02  2.595079740E-02
  2.371355607E-02  2.167562607E-02  1.983729129E-02  1.820267592E-02  1.677113114E-02
  1.553545626E-02  1.447819950E-02  1.358922778E-02  1.285688445E-02  1.225284718E-02
  1.177740746E-02  1.141381124E-02  1.114460285E-02  1.097690213E-02  1.088924108E-02
  1.088924108E-02  1.097690213E-02  1.114460286E-02  1.141381125E-02  1.177740746E-02
  1.225284719E-02  1.285688445E-02  1.358922778E-02  1.447819950E-02  1.553545625E-02
  1.677113112E-02  1.820267589E-02  1.983729125E-02  2.167562603E-02  2.371355602E-02
  2.692819995E-02  2.962983244E-02  3.251953739E-02  3.557512888E-02  3.872793265E-02
  4.189506863E-02  4.497208208E-02  4.784345922E-02  5.039434259E-02  5.251327406E-02
  5.410299144E-02  5.508478145E-02  5.541809809E-02  5.508478146E-02  5.410299147E-02
  5.251327410E-02  5.039434264E-02  4.784345928E-02  4.497208214E-02  4.189506869E-02
  3.872793272E-02  3.557512894E-02  3.251953745E-02  2.962983250E-02  2.692820000E-02
  2.444812654E-02  2.220782426E-02  2.020610728E-02  1.844325456E-02  1.691048496E-02
  1.559694125E-02  1.447819949E-02  1.354675195E-02  1.278104550E-02  1.215838859E-02
  1.167732392E-02  1.131332857E-02  1.106205483E-02  1.091608327E-02  1.086364083E-02
  1.091608327E-02  1.106205483E-02  1.131332858E-02  1.167732393E-02  1.215838860E-02
  1.278104551E-02  1.354675196E-02  1.447819950E-02  1.559694125E-02  1.691048495E-02
  1.844325454E-02  2.020610726E-02  2.220782423E-02  2.444812650E-02  2.765309805E-02
  3.062836229E-02  3.385493113E-02  3.730681125E-02  4.092442477E-02  4.461254836E-02
  4.826983177E-02  5.176655756E-02  5.496961535E-02  5.773342323E-02  5.993158699E-02
  6.145885821E-02  6.224193588E-02  6.224193589E-02  6.145885823E-02  5.993158702E-02
  5.773342327E-02  5.496961539E-02  5.176655761E-02  4.826983183E-02  4.461254842E-02
  4.092442483E-02  3.730681130E-02  3.385493118E-02  3.062836233E-02  2.765309808E-02
  2.495366014E-02  2.253466537E-02  2.039681314E-02  1.852480914E-02  1.691048495E-02
  1.553545624E-02  1.437387849E-02  1.341403798E-02  1.263222677E-02  1.200835658E-02
  1.153114678E-02  1.118330934E-02  1.095758606E-02  1.084734166E-02  1.084734166E-02
  1.095758607E-02  1.118330935E-02  1.153114680E-02  1.200835660E-02  1.263222679E-02
  1.341403800E-02  1.437387851E-02  1.553545626E-02  1.691048496E-02  1.852480914E-02
  2.039681313E-02  2.253466535E-02  2.495366012E-02  2.810355730E-02  3.131998604E-02
  3.485486721E-02  3.868045501E-02  4.274335334E-02  4.695323366E-02  5.120517844E-02
  5.536389586E-02  5.926891182E-02  6.275388727E-02  6.565699491E-02  6.784201270E-02
  6.919839089E-02  6.965919633E-02  6.919839090E-02  6.784201272E-02  6.565699494E-02
  6.275388731E-02  5.926891187E-02  5.536389591E-02  5.120517849E-02  4.695323370E-02
  4.274335339E-02  3.868045505E-02  3.485486724E-02  3.131998606E-02  2.810355732E-02
  2.520966704E-02  2.264571215E-02  2.039681313E-02  1.844325454E-02  1.677113112E-02
  1.535392905E-02  1.416931775E-02  1.319795285E-02  1.241602369E-02  1.180211753E-02
  1.134516905E-02  1.102494597E-02  1.083769478E-02  1.077943851E-02  1.083769479E-02
  1.102494598E-02  1.134516907E-02  1.180211755E-02  1.241602371E-02  1.319795288E-02
  1.416931778E-02  1.535392907E-02  1.677113114E-02  1.844325455E-02  2.039681314E-02
  2.264571215E-02  2.520966703E-02  2.825569245E-02  3.167505063E-02  3.547165726E-02
  3.963431367E-02  4.410815939E-02  4.881934660E-02  5.365528130E-02  5.847732543E-02
  6.311257784E-02  6.736943031E-02  7.105712632E-02  7.400374822E-02  7.605758431E-02
  7.711236626E-02  7.711236626E-02  7.605758432E-02  7.400374824E-02  7.105712635E-02
  6.736943034E-02  6.311257788E-02  5.847732546E-02  5.365528134E-02  4.881934663E-02
  4.410815942E-02  3.963431369E-02  3.547165728E-02  3.167505064E-02  2.825569245E-02
  2.520966703E-02  2.253466535E-02  2.020610725E-02  1.820267589E-02  1.649614170E-02
  1.506342398E-02  1.387538726E-02  1.291057534E-02  1.214285615E-02  1.155519498E-02
  1.113188417E-02  1.085137260E-02  1.071683552E-02  1.071683553E-02  1.085137261E-02
  1.113188419E-02  1.155519501E-02  1.214285618E-02  1.291057538E-02  1.387538730E-02
  1.506342402E-02  1.649614173E-02  1.820267592E-02  2.020610727E-02  2.253466536E-02
  2.520966704E-02  2.810355731E-02  3.167505063E-02  3.567810591E-02  4.012083169E-02
  4.495578093E-02  5.011571342E-02  5.550219436E-02  6.096458937E-02  6.632477648E-02
  7.137810316E-02  7.590436535E-02  7.969403290E-02  8.255979105E-02  8.434520522E-02
  8.495266722E-02  8.434520523E-02  8.255979106E-02  7.969403292E-02  7.590436538E-02
  7.137810319E-02  6.632477651E-02  6.096458940E-02  5.550219438E-02  5.011571344E-02
  4.495578094E-02  4.012083170E-02  3.567810591E-02  3.167505062E-02  2.810355729E-02
  2.495366011E-02  2.220782422E-02  1.983729124E-02  1.780811263E-02  1.609557995E-02
  1.466860589E-02  1.349766416E-02  1.255986688E-02  1.182407509E-02  1.127776022E-02
  1.089662171E-02  1.067049187E-02  1.059829609E-02  1.067049188E-02  1.089662173E-02
  1.127776025E-02  1.182407512E-02  1.255986693E-02  1.349766421E-02  1.466860594E-02
  1.609557999E-02  1.780811267E-02  1.983729128E-02  2.220782425E-02  2.495366013E-02
  2.765309807E-02  3.131998605E-02  3.547165726E-02  4.012083169E-02  4.524549272E-02
  5.078353634E-02  5.664772564E-02  6.269873588E-02  6.874932335E-02  7.458327300E-02
  7.996530200E-02  8.465023292E-02  8.841486919E-02  9.105314719E-02  9.241156722E-02
  9.241156722E-02  9.105314720E-02  8.841486920E-02  8.465023294E-02  7.996530202E-02
  7.458327302E-02  6.874932337E-02  6.269873589E-02  5.664772565E-02  5.078353635E-02
  4.524549272E-02  4.012083168E-02  3.547165725E-02  3.131998602E-02  2.765309803E-02
  2.444812648E-02  2.167562601E-02  1.929623510E-02  1.727605201E-02  1.558588860E-02
  1.418668272E-02  1.305601020E-02  1.215881646E-02  1.147115996E-02  1.097412579E-02
  1.064868997E-02  1.049132197E-02  1.049132198E-02  1.064868999E-02  1.097412582E-02
  1.147116000E-02  1.215881651E-02  1.305601026E-02  1.418668278E-02  1.558588866E-02
  1.727605206E-02  1.929623516E-02  2.167562606E-02  2.444812652E-02  2.692819998E-02
  3.062836231E-02  3.485486722E-02  3.963431367E-02  4.495578093E-02  5.078353634E-02
  5.703844320E-02  6.359034496E-02  7.025802982E-02  7.682015239E-02  8.303378762E-02
  8.862894222E-02  9.334090578E-02  9.692184825E-02  9.915719163E-02  9.991728866E-02
  9.915719164E-02  9.692184826E-02  9.334090579E-02  8.862894223E-02  8.303378763E-02
  7.682015241E-02  7.025802983E-02  6.359034497E-02  5.703844320E-02  5.078353633E-02
  4.495578091E-02  3.963431365E-02  3.485486719E-02  3.062836226E-02  2.692819993E-02
  2.371355599E-02  2.095517649E-02  1.860507172E-02  1.662694818E-02  1.498203255E-02
  1.363661066E-02  1.256023646E-02  1.172030349E-02  1.109405477E-02  1.065838172E-02
  1.040312015E-02  1.031917881E-02  1.040312017E-02  1.065838175E-02  1.109405481E-02
  1.172030354E-02  1.256023651E-02  1.363661073E-02  1.498203261E-02  1.662694825E-02
  1.860507178E-02  2.095517655E-02  2.371355605E-02  2.595079737E-02  2.962983247E-02
  3.385493115E-02  3.868045502E-02  4.410815939E-02  5.011571341E-02  5.664772563E-02
  6.359034495E-02  7.077086482E-02  7.797107859E-02  8.494738682E-02  9.141695701E-02
  9.707847354E-02  1.016435091E-01  1.048496498E-01  1.065049265E-01  1.065049265E-01
  1.048496498E-01  1.016435091E-01  9.707847355E-02  9.141695702E-02  8.494738682E-02
  7.797107859E-02  7.077086482E-02  6.359034495E-02  5.664772562E-02  5.011571339E-02
  4.410815936E-02  3.868045498E-02  3.385493110E-02  2.962983241E-02  2.595079730E-02
  2.278010692E-02  2.007701103E-02  1.778659237E-02  1.587613332E-02  1.430346072E-02
  1.303082426E-02  1.202499770E-02  1.125752771E-02  1.070099970E-02  1.034004486E-02
  1.015980868E-02  1.015980868E-02  1.034004488E-02  1.070099973E-02  1.125752775E-02
  1.202499776E-02  1.303082433E-02  1.430346080E-02  1.587613339E-02  1.778659245E-02
  2.007701110E-02  2.278010699E-02  2.475988235E-02  2.835740850E-02  3.251953741E-02
  3.730681126E-02  4.274335335E-02  4.881934659E-02  5.550219434E-02  6.269873586E-02
  7.025802981E-02  7.797107858E-02  8.559787066E-02  9.284989336E-02  9.940980997E-02
  1.049527143E-01  1.091696482E-01  1.118140286E-01  1.127163145E-01  1.118140286E-01
  1.091696482E-01  1.049527143E-01  9.940980998E-02  9.284989336E-02  8.559787066E-02
  7.797107857E-02  7.025802980E-02  6.269873584E-02  5.550219432E-02  4.881934655E-02
  4.274335330E-02  3.730681120E-02  3.251953735E-02  2.835740843E-02  2.475988227E-02
  2.168247779E-02  1.906718787E-02  1.687153738E-02  1.505620751E-02  1.357485144E-02
  1.239019736E-02  1.146963005E-02  1.078040194E-02  1.030357091E-02  1.002478228E-02
  9.930351376E-03  1.002478229E-02  1.030357094E-02  1.078040198E-02  1.146963011E-02
  1.239019743E-02  1.357485151E-02  1.505620759E-02  1.687153746E-02  1.906718795E-02
  2.168247787E-02  2.340065807E-02  2.686778205E-02  3.090504542E-02  3.557512889E-02
  4.092442477E-02  4.695323364E-02  5.365528128E-02  6.096458934E-02  6.874932332E-02
  7.682015236E-02  8.494738679E-02  9.284989334E-02  1.002010102E-01  1.066617545E-01
  1.118758917E-01  1.155467347E-01  1.174462543E-01  1.174462543E-01  1.155467347E-01
  1.118758917E-01  1.066617545E-01  1.002010102E-01  9.284989334E-02  8.494738678E-02
  7.682015235E-02  6.874932330E-02  6.096458931E-02  5.365528124E-02  4.695323360E-02
  4.092442471E-02  3.557512882E-02  3.090504534E-02  2.686778197E-02  2.340065799E-02
  2.045093693E-02  1.796362063E-02  1.588994272E-02  1.418579674E-02  1.281193628E-02
  1.172923898E-02  1.090349114E-02  1.030277179E-02  9.915083376E-03  9.723198335E-03
  9.723198344E-03  9.915083401E-03  1.030277183E-02  1.090349119E-02  1.172923905E-02
  1.281193635E-02  1.418579682E-02  1.588994281E-02  1.796362072E-02  2.045093702E-02
  2.191699504E-02  2.521248220E-02  2.907372968E-02  3.355634793E-02  3.872793265E-02
  4.461254835E-02  5.120517841E-02  5.847732539E-02  6.632477643E-02  7.458327294E-02
  8.303378756E-02  9.141695696E-02  9.940980994E-02  1.066617545E-01  1.127994619E-01
  1.174739102E-01  1.204109934E-01  1.214121972E-01  1.204109934E-01  1.174739102E-01
  1.127994619E-01  1.066617545E-01  9.940980993E-02  9.141695695E-02  8.303378755E-02
  7.458327292E-02  6.632477640E-02  5.847732535E-02  5.120517837E-02  4.461254829E-02
  3.872793259E-02  3.355634786E-02  2.907372960E-02  2.521248211E-02  2.191699495E-02
  1.913216286E-02  1.679779515E-02  1.486465233E-02  1.329431361E-02  1.203822139E-02
  1.106525016E-02  1.033999239E-02  9.837184733E-03  9.542667184E-03  9.442369037E-03
  9.542667201E-03  9.837184766E-03  1.033999244E-02  1.106525022E-02  1.203822146E-02
  1.329431369E-02  1.486465242E-02  1.679779524E-02  1.913216295E-02  2.036139426E-02
  2.344848873E-02  2.708570850E-02  3.133254523E-02  3.625081456E-02  4.189506861E-02
  4.826983175E-02  5.536389582E-02  6.311257778E-02  7.137810309E-02  7.996530193E-02
  8.862894214E-02  9.707847347E-02  1.049527142E-01  1.118758916E-01  1.174739101E-01
  1.214185316E-01  1.234599366E-01  1.234599366E-01  1.214185316E-01  1.174739101E-01
  1.118758916E-01  1.049527142E-01  9.707847346E-02  8.862894213E-02  7.996530191E-02
  7.137810306E-02  6.311257775E-02  5.536389577E-02  4.826983169E-02  4.189506855E-02
  3.625081449E-02  3.133254515E-02  2.708570841E-02  2.344848864E-02  2.036139416E-02
  1.776380311E-02  1.560051261E-02  1.383081985E-02  1.240089706E-02  1.127160197E-02
  1.041527029E-02  9.792810163E-03  9.394163353E-03  9.194409149E-03  9.194409158E-03
  9.394163378E-03  9.792810205E-03  1.041527035E-02  1.127160204E-02  1.240089714E-02
  1.383081994E-02  1.560051271E-02  1.776380321E-02  1.877302963E-02  2.162919203E-02
  2.500954190E-02  2.897585328E-02  3.359071311E-02  3.891266907E-02  4.497208205E-02
  5.176655751E-02  5.926891176E-02  6.736943022E-02  7.590436526E-02  8.465023281E-02
  9.334090567E-02  1.016435090E-01  1.091696481E-01  1.155467346E-01  1.204109934E-01
  1.234599365E-01  1.244987396E-01  1.234599365E-01  1.204109934E-01  1.155467346E-01
  1.091696481E-01  1.016435090E-01  9.334090566E-02  8.465023280E-02  7.590436523E-02
  6.736943019E-02  5.926891171E-02  5.176655746E-02  4.497208199E-02  3.891266900E-02
  3.359071303E-02  2.897585319E-02  2.500954181E-02  2.162919193E-02  1.877302953E-02
  1.638120756E-02  1.440504488E-02  1.280158335E-02  1.151850154E-02  1.052946027E-02
  9.788686929E-03  9.276562713E-03  8.980488905E-03  8.878707883E-03  8.980488922E-03
  9.276562748E-03  9.788686980E-03  1.052946034E-02  1.151850161E-02  1.280158343E-02
  1.440504498E-02  1.638120766E-02  1.719305910E-02  1.980051455E-02  2.290486033E-02
  2.656254737E-02  3.083044608E-02  3.577349231E-02  4.144168138E-02  4.784345917E-02
  5.496961527E-02  6.275388718E-02  7.105712621E-02  7.969403277E-02  8.841486906E-02
  9.692184812E-02  1.048496496E-01  1.118140285E-01  1.174462542E-01  1.214121972E-01
  1.234599365E-01  1.234599365E-01  1.214121972E-01  1.174462542E-01  1.118140285E-01
  1.048496496E-01  9.692184811E-02  8.841486904E-02  7.969403275E-02  7.105712618E-02
  6.275388714E-02  5.496961523E-02  4.784345911E-02  4.144168131E-02  3.577349224E-02
  3.083044600E-02  2.656254728E-02  2.290486024E-02  1.980051446E-02  1.719305901E-02
  1.501835704E-02  1.323917583E-02  1.180464706E-02  1.067503096E-02  9.819408301E-03
  9.197205341E-03  8.798458757E-03  8.600383466E-03  8.600383475E-03  8.798458783E-03
  9.197205383E-03  9.819408358E-03  1.067503103E-02  1.180464714E-02  1.323917591E-02
  1.501835714E-02  1.565022759E-02  1.800932453E-02  2.082284268E-02  2.415516768E-02
  2.805504697E-02  3.258237212E-02  3.780321754E-02  4.374219104E-02  5.039434251E-02
  5.773342313E-02  6.565699479E-02  7.400374808E-02  8.255979089E-02  9.105314703E-02
  9.915719147E-02  1.065049263E-01  1.127163143E-01  1.174462541E-01  1.204109933E-01
  1.214185315E-01  1.204109933E-01  1.174462541E-01  1.127163143E-01  1.065049263E-01
  9.915719146E-02  9.105314702E-02  8.255979088E-02  7.400374806E-02  6.565699476E-02
  5.773342309E-02  5.039434246E-02  4.374219098E-02  3.780321747E-02  3.258237204E-02
  2.805504689E-02  2.415516759E-02  2.082284259E-02  1.800932444E-02  1.565022750E-02
  1.370139598E-02  1.212034154E-02  1.085424109E-02  9.877113654E-03  9.151089481E-03
  8.650799626E-03  8.358698925E-03  8.260056844E-03  8.358698942E-03  8.650799660E-03
  9.151089530E-03  9.877113716E-03  1.085424116E-02  1.212034162E-02  1.370139606E-02
  1.417567675E-02  1.628305343E-02  1.881016513E-02  2.180328539E-02  2.532651987E-02
  2.942771672E-02  3.416937700E-02  3.959886816E-02  4.571706705E-02  5.251327396E-02
  5.993158686E-02  6.784201255E-02  7.605758414E-02  8.434520504E-02  9.241156703E-02
  9.991728847E-02  1.065049263E-01  1.118140284E-01  1.155467345E-01  1.174739100E-01
  1.174739100E-01  1.155467345E-01  1.118140284E-01  1.065049263E-01  9.991728847E-02
  9.241156703E-02  8.434520503E-02  7.605758412E-02  6.784201253E-02  5.993158683E-02
  5.251327392E-02  4.571706700E-02  3.959886811E-02  3.416937693E-02  2.942771665E-02
  2.532651978E-02  2.180328531E-02  1.881016504E-02  1.628305334E-02  1.417567666E-02
  1.245185056E-02  1.105859189E-02  9.965990213E-03  9.135625600E-03  8.535229924E-03
  8.150845318E-03  7.959289034E-03  7.959289042E-03  8.150845343E-03  8.535229963E-03
  9.135625653E-03  9.965990278E-03  1.105859196E-02  1.245185064E-02  1.279675639E-02
  1.464898220E-02  1.689270422E-02  1.955764179E-02  2.270066327E-02  2.638037834E-02
  3.063618557E-02  3.552752376E-02  4.107906516E-02  4.728114766E-02  5.410299131E-02
  6.145885805E-02  6.919839071E-02  7.711236606E-02  8.495266701E-02  9.241156701E-02
  9.915719142E-02  1.048496496E-01  1.091696481E-01  1.118758915E-01  1.127994618E-01
  1.118758915E-01  1.091696481E-01  1.048496496E-01  9.915719143E-02  9.241156701E-02
  8.495266701E-02  7.711236606E-02  6.919839070E-02  6.145885804E-02  5.410299129E-02
  4.728114762E-02  4.107906512E-02  3.552752370E-02  3.063618550E-02  2.638037827E-02
  2.270066319E-02  1.955764171E-02  1.689270414E-02  1.464898212E-02  1.279675631E-02
  1.128434198E-02  1.007850789E-02  9.148692656E-03  8.452364938E-03  7.976104998E-03
  7.698355643E-03  7.604153769E-03  7.698355658E-03  7.976105029E-03  8.452364981E-03
  9.148692712E-03  1.007850795E-02  1.128434205E-02  1.151573426E-02  1.313003921E-02
  1.509329817E-02  1.744736683E-02  2.022677022E-02  2.349063916E-02  2.727875304E-02
  3.163167856E-02  3.659723770E-02  4.217981505E-02  4.836122233E-02  5.508478129E-02
  6.224193570E-02  6.965919612E-02  7.711236604E-02  8.434520500E-02  9.105314696E-02
  9.692184803E-02  1.016435089E-01  1.049527141E-01  1.066617543E-01  1.066617543E-01
  1.049527141E-01  1.016435089E-01  9.692184804E-02  9.105314697E-02  8.434520501E-02
  7.711236605E-02  6.965919612E-02  6.224193569E-02  5.508478128E-02  4.836122231E-02
  4.217981502E-02  3.659723766E-02  3.163167851E-02  2.727875298E-02  2.349063910E-02
  2.022677015E-02  1.744736675E-02  1.509329809E-02  1.313003913E-02  1.151573419E-02
  1.020794571E-02  9.180740991E-03  8.398865517E-03  7.835295927E-03  7.472688969E-03
  7.293873074E-03  7.293873081E-03  7.472688990E-03  7.835295962E-03  8.398865564E-03
  9.180741048E-03  1.020794577E-02  1.034546879E-02  1.173752634E-02  1.344074636E-02
  1.549284907E-02  1.793236271E-02  2.079601273E-02  2.413288506E-02  2.797728810E-02
  3.236834439E-02  3.733198820E-02  4.286021000E-02  4.891556592E-02  5.541809791E-02
  6.224193568E-02  6.919839068E-02  7.605758408E-02  8.255979081E-02  8.841486896E-02
  9.334090555E-02  9.707847332E-02  9.940980977E-02  1.002010100E-01  9.940980977E-02
  9.707847333E-02  9.334090556E-02  8.841486897E-02  8.255979083E-02  7.605758410E-02
  6.919839069E-02  6.224193569E-02  5.541809791E-02  4.891556591E-02  4.286020999E-02
  3.733198817E-02  3.236834436E-02  2.797728806E-02  2.413288501E-02  2.079601267E-02
  1.793236264E-02  1.549284901E-02  1.344074630E-02  1.173752628E-02  1.034546872E-02
  9.233768318E-03  8.369380718E-03  7.727524492E-03  7.283213910E-03  7.022782012E-03
  6.938131179E-03  7.022782025E-03  7.283213936E-03  7.727524529E-03  8.369380765E-03
  9.233768373E-03  9.296386920E-03  1.047851565E-02  1.194259175E-02  1.371310844E-02
