# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:    14.889730177   14.889887707   14.540429471
    3.910000000    6.843211477    6.889323786    7.415306681
    3.920000000    6.818992408    6.979986478    7.559071284
    3.930000000    6.791381923    7.074245243    7.684771054
    3.940000000    6.766261923    7.167559623    7.789987896
    3.950000000    6.745095184    7.251789773    7.862386760
    3.960000000    6.713737242    7.308673260    7.887432467
    3.970000000    6.652228977    7.314431871    7.864771702
    3.980000000    6.556507851    7.254088959    7.814003301
    3.990000000    6.448276646    7.135507166    7.760852390
    4.000000000    6.364041042    6.992765418    7.719551688
    4.010000000    6.333147122    6.872261556    7.682882935
    4.020000000    6.361205107    6.807948648    7.622164332
    4.030000000    6.429193070    6.803348328    7.503506155
    4.040000000    6.505221742    6.832793211    7.310836396
    4.050000000    6.561438642    6.859286631    7.056773326
    4.060000000    6.588660001    6.855554837    6.780319809
    4.070000000    6.598833637    6.816681048    6.533976105
    4.080000000    6.612991381    6.761081604    6.360844195
    4.090000000    6.646306730    6.719385044    6.277794992
    4.100000000    6.698636003    6.712326940    6.271534726
    4.110000000    6.754559520    6.736528363    6.306371344
    4.120000000    6.796754748    6.775615304    6.344671390
    4.130000000    6.824429954    6.823017735    6.367405001
    4.140000000    6.857199115    6.889007853    6.376568394
    4.150000000    6.915885729    6.983746702    6.383140711
    4.160000000    7.001373393    7.098255970    6.401906620
    4.170000000    7.094327038    7.203745397    6.449533157
    4.180000000    7.169672698    7.265031249    6.531632659
    4.190000000    7.208140994    7.256596163    6.633877724
    4.200000000    7.199303447    7.173953846    6.729739812
    4.210000000    7.142554570    7.033533081    6.792261749
    4.220000000    7.049027399    6.860486763    6.801170193
    4.230000000    6.938588892    6.675147182    6.750577296
    4.240000000    6.830927864    6.489916109    6.657613175
    4.250000000    6.737152415    6.313182609    6.559199270
    4.260000000    6.656889252    6.150181117    6.491391307
    4.270000000    6.584142398    6.006245718    6.472143703
    4.280000000    6.516778786    5.893911108    6.502594092
    4.290000000    6.459049953    5.829289441    6.572825262
    4.300000000    6.419455502    5.821255956    6.664673502
    4.310000000    6.411221762    5.870312417    6.760180250
    4.320000000    6.450791660    5.973427529    6.852919239
    4.330000000    6.548068488    6.123278419    6.948776066
    4.340000000    6.696866070    6.304727455    7.054139629
    4.350000000    6.876224576    6.495958509    7.166756920
    4.360000000    7.058781634    6.673783675    7.274627252
    4.370000000    7.218776071    6.819489261    7.353187181
    4.380000000    7.338819948    6.922695547    7.365167466
    4.390000000    7.415886367    6.982620812    7.276888059
    4.400000000    7.461563926    7.009403729    7.087988870
    4.410000000    7.491871512    7.024308598    6.847878177
    4.420000000    7.515391696    7.051951047    6.630128659
    4.430000000    7.532909531    7.107111073    6.482450312
    4.440000000    7.546067135    7.189636890    6.407952366
    4.450000000    7.561533701    7.290103107    6.388892583
    4.460000000    7.586689117    7.396532322    6.414444792
    4.470000000    7.622868509    7.495871755    6.486747792
    4.480000000    7.657617662    7.569668781    6.607790245
    4.490000000    7.660403042    7.591409582    6.766491002
    4.500000000    7.594066559    7.536414986    6.940668139
    4.510000000    7.441417374    7.401923699    7.107605628
    4.520000000    7.225461374    7.220040683    7.251587166
    4.530000000    6.999239774    7.046663298    7.366178815
    4.540000000    6.811164289    6.929498626    7.453382465
    4.550000000    6.683517878    6.884750674    7.519192568
    4.560000000    6.621133328    6.903018212    7.566966680
    4.570000000    6.624358549    6.967152232    7.593822904
    4.580000000    6.685380316    7.058641460    7.591065746
    4.590000000    6.781654769    7.155461697    7.547914776
    4.600000000    6.882461060    7.235680819    7.461411147
    4.610000000    6.962780774    7.287510670    7.346029668
    4.620000000    7.012771641    7.314646937    7.229983645
    4.630000000    7.035987825    7.328431470    7.136996052
    4.640000000    7.040328098    7.336486986    7.072841144
    4.650000000    7.034138333    7.343429733    7.032684640
