# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    0.550000000    0.015631319    0.016232074    0.016249026
    0.560000000    0.015958322    0.016574995    0.016588115
    0.570000000    0.016287911    0.016920830    0.016929838
    0.580000000    0.016620159    0.017269664    0.017274267
    0.590000000    0.016955142    0.017621584    0.017621479
    0.600000000    0.017292936    0.017976680    0.017971553
    0.610000000    0.017633621    0.018335044    0.018324567
    0.620000000    0.017977277    0.018696772    0.018680604
    0.630000000    0.018323988    0.019061960    0.019039747
    0.640000000    0.018673839    0.019430709    0.019402083
    0.650000000    0.019026917    0.019803122    0.019767700
    0.660000000    0.019383314    0.020179304    0.020136689
    0.670000000    0.019743120    0.020559366    0.020509143
    0.680000000    0.020106433    0.020943420    0.020885159
    0.690000000    0.020473348    0.021331582    0.021264835
    0.700000000    0.020843968    0.021723970    0.021648272
    0.710000000    0.021218396    0.022120710    0.022035575
    0.720000000    0.021596738    0.022521927    0.022426851
    0.730000000    0.021979104    0.022927752    0.022822211
    0.740000000    0.022365608    0.023338322    0.023221768
    0.750000000    0.022756366    0.023753776    0.023625640
    0.760000000    0.023151499    0.024174258    0.024033947
    0.770000000    0.023551129    0.024599918    0.024446814
    0.780000000    0.023955387    0.025030909    0.024864370
    0.790000000    0.024364402    0.025467393    0.025286746
    0.800000000    0.024778312    0.025909533    0.025714081
    0.810000000    0.025197258    0.026357501    0.026146514
    0.820000000    0.025621385    0.026811473    0.026584191
    0.830000000    0.026050843    0.027271633    0.027027264
    0.840000000    0.026485788    0.027738171    0.027475887
    0.850000000    0.026926381    0.028211284    0.027930222
    0.860000000    0.027372787    0.028691176    0.028390434
    0.870000000    0.027825179    0.029178058    0.028856697
    0.880000000    0.028283736    0.029672152    0.029329187
    0.890000000    0.028748642    0.030173684    0.029808091
    0.900000000    0.029220088    0.030682893    0.030293597
    0.910000000    0.029698273    0.031200024    0.030785905
    0.920000000    0.030183403    0.031725334    0.031285219
    0.930000000    0.030675691    0.032259090    0.031791753
    0.940000000    0.031175358    0.032801569    0.032305726
    0.950000000    0.031682635    0.033353060    0.032827368
    0.960000000    0.032197762    0.033913863    0.033356916
    0.970000000    0.032720985    0.034484293    0.033894618
    0.980000000    0.033252564    0.035064675    0.034440730
    0.990000000    0.033792768    0.035655351    0.034995518
    1.000000000    0.034341875    0.036256676    0.035559261
    1.010000000    0.034900177    0.036869021    0.036132245
    1.020000000    0.035467977    0.037492775    0.036714773
    1.030000000    0.036045591    0.038128343    0.037307156
    1.040000000    0.036633349    0.038776148    0.037909721
    1.050000000    0.037231593    0.039436633    0.038522806
    1.060000000    0.037840684    0.040110264    0.039146767
    1.070000000    0.038460993    0.040797525    0.039781972
    1.080000000    0.039092914    0.041498926    0.040428808
    1.090000000    0.039736854    0.042215001    0.041087677
    1.100000000    0.040393242    0.042946310    0.041759000
    1.110000000    0.041062523    0.043693440    0.042443216
    1.120000000    0.041745167    0.044457010    0.043140787
    1.130000000    0.042441663    0.045237668    0.043852193
    1.140000000    0.043152525    0.046036095    0.044577939
    1.150000000    0.043878293    0.046853011    0.045318553
    1.160000000    0.044619531    0.047689170    0.046074589
    1.170000000    0.045376833    0.048545369    0.046846627
    1.180000000    0.046150823    0.049422448    0.047635277
    1.190000000    0.046942157    0.050321292    0.048441179
    1.200000000    0.047751522    0.051242836    0.049265006
    1.210000000    0.048579647    0.052188067    0.050107465
    1.220000000    0.049427294    0.053158031    0.050969299
    1.230000000    0.050295269    0.054153832    0.051851292
    1.240000000    0.051184423    0.055176639    0.052754269
    1.250000000    0.052095652    0.056227694    0.053679100
    1.260000000    0.053029904    0.057308309    0.054626702
    1.270000000    0.053988179    0.058419882    0.055598045
    1.280000000    0.054971539    0.059563893    0.056594151
    1.290000000    0.055981104    0.060741919    0.057616103
    1.300000000    0.057018063    0.061955638    0.058665046
    1.310000000    0.058083677    0.063206834    0.059742191
    1.320000000    0.059179284    0.064497413    0.060848826
    1.330000000    0.060306306    0.065829407    0.061986311
    1.340000000    0.061466253    0.067204985    0.063156094
    1.350000000    0.062660736    0.068626468    0.064359713
    1.360000000    0.063891467    0.070096340    0.065598803
    1.370000000    0.065160275    0.071617262    0.066875103
    1.380000000    0.066469110    0.073192089    0.068190469
    1.390000000    0.067820059    0.074823886    0.069546878
    1.400000000    0.069215351    0.076515947    0.070946441
    1.410000000    0.070657375    0.078271820    0.072391416
    1.420000000    0.072148693    0.080095327    0.073884216
    1.430000000    0.073692055    0.081990592    0.075427427
    1.440000000    0.075290414    0.083962072    0.077023821
    1.450000000    0.076946952    0.086014586    0.078676376
    1.460000000    0.078665094    0.088153357    0.080388290
    1.470000000    0.080448539    0.090384052    0.082163005
    1.480000000    0.082301281    0.092712828    0.084004230
    1.490000000    0.084227643    0.095146384    0.085915969
    1.500000000    0.086232308    0.097692022    0.087902543
    1.510000000    0.088320361    0.100357714    0.089968633
    1.520000000    0.090497328    0.103152177    0.092119307
    1.530000000    0.092769227    0.106084960    0.094360064
    1.540000000    0.095142621    0.109166544    0.096696885
    1.550000000    0.097624682    0.112408451    0.099136278
    1.560000000    0.100223261    0.115823377    0.101685339
    1.570000000    0.102946970    0.119425336    0.104351822
    1.580000000    0.105805273    0.123229830    0.107144210
    1.590000000    0.108808592    0.127254048    0.110071808
    1.600000000    0.111968431    0.131517088    0.113144832
    1.610000000    0.115297515    0.136040224    0.116374534
    1.620000000    0.118809956    0.140847210    0.119773322
    1.630000000    0.122521436    0.145964641    0.123354914
    1.640000000    0.126449436    0.151422367    0.127134514
    1.650000000    0.130613486    0.157253991    0.131129007
    1.660000000    0.135035473    0.163497455    0.135357194
    1.670000000    0.139739994    0.170195722    0.139840066
    1.680000000    0.144754779    0.177397609    0.144601121
    1.690000000    0.150111191    0.185158768    0.149666740
    1.700000000    0.155844824    0.193542865    0.155066626
    1.710000000    0.161996214    0.202623015    0.160834329
    1.720000000    0.168611708    0.212483505    0.167007868
    1.730000000    0.175744497    0.223221909    0.173630473
    1.740000000    0.183455890    0.234951671    0.180751481
    1.750000000    0.191816862    0.247805295    0.188427403
    1.760000000    0.200909960    0.261938294    0.196723235
    1.770000000    0.210831664    0.277534122    0.205714041
    1.780000000    0.221695329    0.294810366    0.215486894
    1.790000000    0.233634869    0.314026569    0.226143276
    1.800000000    0.246809410    0.335494201    0.237802035
    1.810000000    0.261409215    0.359589439    0.250603090
    1.820000000    0.277663263    0.386769696    0.264712067
    1.830000000    0.295849055    0.417595147    0.280326164
    1.840000000    0.316305365    0.452757015    0.297681614
    1.850000000    0.339448999    0.493115022    0.317063259
    1.860000000    0.365796967    0.539747407    0.338816908
    1.870000000    0.395996084    0.594018233    0.363365454
    1.880000000    0.430862775    0.657668611    0.391230019
    1.890000000    0.471436960    0.732941069    0.423057973
    1.900000000    0.519055328    0.822749632    0.459660325
    1.910000000    0.575451076    0.930912148    0.502062054
    1.920000000    0.642888914    1.062464732    0.551570319
    1.930000000    0.724344663    1.224077113    0.609867472
    1.940000000    0.823734442    1.424571407    0.679138306
    1.950000000    0.946180023    1.675487556    0.762244016
    1.960000000    1.098241608    1.991469162    0.862957985
    1.970000000    1.287906886    2.389816823    0.986278125
    1.980000000    1.523806346    2.887614197    1.138819285
    1.990000000    1.812558062    3.493187345    1.329247206
    2.000000000    2.152663218    4.187372939    1.568593738
    2.010000000    2.524836841    4.894869912    1.869983360
    2.020000000    2.885740076    5.468113274    2.246606129
    2.030000000    3.181050910    5.734684757    2.705513100
    2.040000000    3.378458658    5.614784721    3.233626764
    2.050000000    3.479438849    5.186288594    3.775245050
    2.060000000    3.485933375    4.605626166    4.216272083
    2.070000000    3.376459814    3.995191694    4.415167451
    2.080000000    3.137763314    3.415594612    4.295766901
    2.090000000    2.803818526    2.894600266    3.913895620
    2.100000000    2.440716486    2.447255823    3.407831560
    2.110000000    2.104419766    2.077849874    2.900932017
    2.120000000    1.822304512    1.780985478    2.458911619
    2.130000000    1.599558797    1.546124022    2.100900843
    2.140000000    1.430819065    1.361831067    1.822609888
    2.150000000    1.307824335    1.217998430    1.611974580
    2.160000000    1.222890604    1.106524931    1.456466781
    2.170000000    1.170065156    1.021264906    1.345672075
    2.180000000    1.145313361    0.957742379    1.271819533
    2.190000000    1.146409873    0.912852507    1.229609584
    2.200000000    1.172814793    0.884627961    1.215902670
    2.210000000    1.225639336    0.872088527    1.229472658
    2.220000000    1.307734694    0.875171554    1.270881640
    2.230000000    1.423903368    0.894732875    1.342466836
    2.240000000    1.581187915    0.932596091    1.448370735
    2.250000000    1.789084345    0.991594686    1.594426674
    2.260000000    2.059267362    1.075466629    1.787446702
    2.270000000    2.403881384    1.188284908    2.032966223
    2.280000000    2.830681375    1.332851809    2.330001123
    2.290000000    3.333228097    1.507458354    2.662371548
    2.300000000    3.877652659    1.701511616    2.992226341
    2.310000000    4.395049270    1.893039283    3.271538939
    2.320000000    4.789444360    2.051355053    3.478983668
    2.330000000    4.960641591    2.144565090    3.647883510
    2.340000000    4.846373479    2.153194622    3.844839745
    2.350000000    4.473924701    2.086292213    4.120389046
    2.360000000    3.954745308    1.977474556    4.471369216
    2.370000000    3.410335326    1.857548646    4.821398063
    2.380000000    2.914249845    1.735251630    5.030893769
    2.390000000    2.490550923    1.604188157    4.968500311
    2.400000000    2.138391321    1.462349187    4.612773747
    2.410000000    1.850590984    1.319974840    4.067780782
    2.420000000    1.619292649    1.191117272    3.473348032
    2.430000000    1.436256595    1.084594958    2.925240147
    2.440000000    1.293271332    1.002707883    2.462490697
    2.450000000    1.182963888    0.943984064    2.088653670
    2.460000000    1.099287667    0.905757468    1.792500721
    2.470000000    1.037598948    0.885544526    1.559408293
    2.480000000    0.994519636    0.881580112    1.375970677
    2.490000000    0.967749229    0.892968251    1.231286440
    2.500000000    0.955905083    0.919712631    1.116939802
    2.510000000    0.958419047    0.962749426    1.026590455
    2.520000000    0.975497215    1.024034365    0.955522759
    2.530000000    1.008142766    1.106704800    0.900265402
    2.540000000    1.058238449    1.215315987    0.858301971
    2.550000000    1.128675308    1.356110545    0.827863785
    2.560000000    1.223482249    1.537175357    0.807790263
    2.570000000    1.347826437    1.768082268    0.797443404
    2.580000000    1.507566140    2.058052900    0.796665195
    2.590000000    1.707716945    2.410771853    0.805765963
    2.600000000    1.948984990    2.813492231    0.825522510
    2.610000000    2.222586973    3.221645938    0.857136394
    2.620000000    2.507752865    3.553553579    0.902034102
    2.630000000    2.779975003    3.722463919    0.961258188
    2.640000000    3.026209618    3.699474596    1.034043962
    2.650000000    3.242045077    3.535075445    1.115360104
    2.660000000    3.404959600    3.306116329    1.193688808
    2.670000000    3.465040414    3.060661795    1.253278654
    2.680000000    3.384563686    2.816980271    1.283981246
    2.690000000    3.184929436    2.589824864    1.290670286
    2.700000000    2.936446879    2.400027318    1.289993540
    2.710000000    2.709441426    2.266036956    1.299116184
    2.720000000    2.546489306    2.198190250    1.329463604
    2.730000000    2.465568332    2.201051394    1.387449246
    2.740000000    2.472699598    2.277948566    1.477434098
    2.750000000    2.571063353    2.433782443    1.604102531
    2.760000000    2.764421733    2.675092749    1.773928692
    2.770000000    3.055183249    3.006420568    1.996115529
    2.780000000    3.436287859    3.420889648    2.283248755
    2.790000000    3.876712061    3.884161724    2.651549082
    2.800000000    4.309265839    4.321006535    3.120071339
    2.810000000    4.645499834    4.631666491    3.707170417
    2.820000000    4.830511796    4.752464623    4.420477257
    2.830000000    4.883467427    4.702799374    5.234624606
    2.840000000    4.858527023    4.549683604    6.056987954
    2.850000000    4.771588529    4.339164251    6.708985123
    2.860000000    4.585993842    4.082353290    6.983433126
    2.870000000    4.270228150    3.790497519    6.786592809
    2.880000000    3.853366226    3.498955168    6.222993059
    2.890000000    3.410804447    3.255005314    5.507551922
    2.900000000    3.011853113    3.095030262    4.822778986
    2.910000000    2.692761248    3.035945003    4.262415615
    2.920000000    2.460797944    3.077119961    3.848742260
    2.930000000    2.305693400    3.200907367    3.562041185
    2.940000000    2.206974861    3.370490439    3.359230061
    2.950000000    2.139647630    3.535481460    3.190584823
    2.960000000    2.081729502    3.650590763    3.024215063
    2.970000000    2.017981114    3.686184971    2.863025119
    2.980000000    1.935871835    3.616702196    2.734351322
    2.990000000    1.825916001    3.422448829    2.666955794
    3.000000000    1.691111816    3.118712121    2.679267360
    3.010000000    1.548320594    2.760741011    2.778565483
    3.020000000    1.416291114    2.408926948    2.959485680
    3.030000000    1.305537230    2.100036962    3.195118377
    3.040000000    1.217231527    1.845622074    3.424148269
    3.050000000    1.146775034    1.642601575    3.554057263
    3.060000000    1.088444266    1.482711385    3.505336846
    3.070000000    1.039273280    1.357892133    3.272191472
    3.080000000    0.999749814    1.262130012    2.925385925
    3.090000000    0.971639365    1.191154483    2.553056232
    3.100000000    0.956087965    1.141762583    2.213335934
    3.110000000    0.953338781    1.111548494    1.929089735
    3.120000000    0.963300440    1.098920184    1.701872112
    3.130000000    0.986235594    1.103206155    1.524611498
    3.140000000    1.023242868    1.124755384    1.388414680
    3.150000000    1.076399514    1.164986530    1.285275982
    3.160000000    1.148752909    1.226444056    1.208813637
    3.170000000    1.244418952    1.312931125    1.154247731
    3.180000000    1.368766788    1.429662367    1.118160249
    3.190000000    1.528422226    1.583206808    1.098241030
    3.200000000    1.730563032    1.780694733    1.093081994
    3.210000000    1.980462129    2.027188604    1.102027763
    3.220000000    2.275607597    2.319449724    1.125071894
    3.230000000    2.595534413    2.635181696    1.162790428
    3.240000000    2.892827597    2.923493694    1.216340761
    3.250000000    3.103024233    3.115246922    1.287623033
    3.260000000    3.185925366    3.166458456    1.379678805
    3.270000000    3.164311562    3.098963995    1.497161035
    3.280000000    3.109647313    2.985297533    1.646619089
    3.290000000    3.095031308    2.899258911    1.836687735
    3.300000000    3.168460676    2.888402292    2.078361926
    3.310000000    3.352527139    2.975644819    2.385088337
    3.320000000    3.648372957    3.167908706    2.771801061
    3.330000000    4.030322620    3.458325877    3.251279157
    3.340000000    4.434418919    3.821793653    3.825616684
    3.350000000    4.763000639    4.213537796    4.472485578
    3.360000000    4.928968875    4.581921896    5.134543686
    3.370000000    4.912021993    4.886595422    5.731347071
    3.380000000    4.760218554    5.096062242    6.195337225
    3.390000000    4.538519598    5.167702945    6.483491823
    3.400000000    4.290343057    5.052363338    6.544984151
    3.410000000    4.042486571    4.742172001    6.327972149
    3.420000000    3.821658110    4.301107364    5.853530657
    3.430000000    3.646782342    3.825575773    5.238348030
    3.440000000    3.508334249    3.384103241    4.619974344
    3.450000000    3.366873037    2.998016110    4.085939462
    3.460000000    3.182911338    2.661083489    3.664228273
    3.470000000    2.952909094    2.365972089    3.345194602
    3.480000000    2.710001924    2.113663062    3.103906428
    3.490000000    2.494176989    1.907596643    2.918345280
    3.500000000    2.330872751    1.747924447    2.780932636
    3.510000000    2.229127853    1.631245257    2.694069807
    3.520000000    2.186539772    1.552195175    2.653510806
    3.530000000    2.192725837    1.504212838    2.634763183
    3.540000000    2.232602879    1.480140899    2.594360485
    3.550000000    2.293715059    1.474348860    2.492744735
    3.560000000    2.373690028    1.485091068    2.324155551
    3.570000000    2.475529439    1.512890627    2.118587042
    3.580000000    2.590674479    1.554848420    1.914484991
    3.590000000    2.687899204    1.600835698    1.736807665
    3.600000000    2.726254565    1.637553958    1.594556897
    3.610000000    2.688430979    1.659130619    1.487175331
    3.620000000    2.597784229    1.672036558    1.410178182
    3.630000000    2.497208768    1.687756570    1.358000082
    3.640000000    2.421550266    1.715229322    1.325649391
    3.650000000    2.392103810    1.762502376    1.310365012
    3.660000000    2.423097452    1.840456233    1.312298983
    3.670000000    2.523430409    1.960366840    1.333335352
    3.680000000    2.691211643    2.127060245    1.375239864
    3.690000000    2.903776649    2.330765138    1.438165563
    3.700000000    3.107887234    2.538945985    1.519263852
    3.710000000    3.226441776    2.696744745    1.611872578
    3.720000000    3.198635061    2.750436674    1.707627206
    3.730000000    3.026841179    2.685722652    1.802697444
    3.740000000    2.772935914    2.540195733    1.903556199
    3.750000000    2.509795024    2.374132778    2.026134334
    3.760000000    2.285664987    2.235937753    2.189971261
    3.770000000    2.121158809    2.151547470    2.413721538
    3.780000000    2.020564209    2.131046085    2.714002693
    3.790000000    1.981770568    2.177335186    3.104402748
    3.800000000    2.001000727    2.290561601    3.590338761
    3.810000000    2.073457780    2.468020697    4.157167877
    3.820000000    2.191988549    2.701381046    4.755672492
    3.830000000    2.346787616    2.975007883    5.302726862
    3.840000000    2.528268299    3.268341479    5.713360575
    3.850000000    2.729262572    3.557691549    5.935960651
    3.860000000    2.941888755    3.813945060    5.948863911
    3.870000000    3.156014758    4.009177103    5.750610768
    3.880000000    3.365380605    4.136217856    5.378599185
    3.890000000    3.568851068    4.215045025    4.915545147
    3.900000000    3.754747646    4.268145039    4.458203105
    3.910000000    3.886273682    4.290591112    4.080113755
    3.920000000    3.915594655    4.251370994    3.819965135
    3.930000000    3.814929932    4.120394849    3.691255141
    3.940000000    3.593204728    3.893167387    3.693052705
    3.950000000    3.294320590    3.601635458    3.810647949
    3.960000000    2.978409998    3.301032951    4.005230060
    3.970000000    2.693438566    3.039639609    4.200578037
    3.980000000    2.461228662    2.841861315    4.291076305
    3.990000000    2.284151793    2.713639457    4.195059855
    4.000000000    2.158667406    2.655275541    3.916831759
    4.010000000    2.082780104    2.667842863    3.538581121
    4.020000000    2.055194556    2.750959984    3.153225171
    4.030000000    2.071664437    2.896769282    2.818768536
    4.040000000    2.122705912    3.084846168    2.556961935
    4.050000000    2.194745048    3.284798532    2.369087682
    4.060000000    2.276708376    3.472418795    2.249146438
    4.070000000    2.367653427    3.645714664    2.190923300
    4.080000000    2.475461440    3.817204985    2.190724419
    4.090000000    2.608874436    3.994859894    2.247488190
    4.100000000    2.774812669    4.182575878    2.361200951
    4.110000000    2.979049218    4.389200050    2.529723154
    4.120000000    3.219893054    4.615406151    2.744355923
    4.130000000    3.480778778    4.832417897    2.987615881
    4.140000000    3.738098124    4.991422068    3.239736166
    4.150000000    3.980358442    5.058766447    3.491980898
    4.160000000    4.209836825    5.028554941    3.750448336
    4.170000000    4.419426125    4.905471543    4.025258631
    4.180000000    4.573832169    4.696239953    4.316960939
    4.190000000    4.617323535    4.412486795    4.601251500
    4.200000000    4.508536503    4.073566151    4.818535718
    4.210000000    4.257274417    3.710402033    4.895583939
    4.220000000    3.926369785    3.362578550    4.800645232
    4.230000000    3.596124168    3.066370299    4.578233158
    4.240000000    3.327892851    2.844602373    4.322501477
    4.250000000    3.153681712    2.706038279    4.121653367
    4.260000000    3.084791566    2.650532614    4.024757306
    4.270000000    3.122549639    2.673091193    4.036610121
    4.280000000    3.262977229    2.764074457    4.119786697
    4.290000000    3.494259683    2.906441680    4.199804106
    4.300000000    3.788100612    3.072832388    4.192247896
    4.310000000    4.088438637    3.224146927    4.053518105
    4.320000000    4.309198393    3.310552158    3.807823007
    4.330000000    4.362468392    3.286012240    3.520798629
    4.340000000    4.215534696    3.140378388    3.257287134
    4.350000000    3.920365028    2.913711657    3.059379003
    4.360000000    3.574617821    2.668392828    2.944583848
    4.370000000    3.261629982    2.452993262    2.910941878
    4.380000000    3.026393257    2.290696940    2.939389771
    4.390000000    2.884114128    2.186644887    2.993852516
    4.400000000    2.835478303    2.138660762    3.030346935
    4.410000000    2.875643675    2.143776870    3.022429033
    4.420000000    2.994969617    2.198814795    2.981606482
    4.430000000    3.172501436    2.296252665    2.944580368
    4.440000000    3.365294207    2.418220319    2.941560701
    4.450000000    3.506217574    2.534684962    2.976280871
    4.460000000    3.530246398    2.613939121    3.025092532
    4.470000000    3.418959783    2.639762823    3.053896476
    4.480000000    3.211377698    2.614035321    3.047301577
    4.490000000    2.967909326    2.545518759    3.024464859
    4.500000000    2.735701712    2.447699677    3.024435873
    4.510000000    2.541091552    2.343103346    3.082570849
    4.520000000    2.395112341    2.257247897    3.220697406
    4.530000000    2.300245137    2.208498321    3.447890580
    4.540000000    2.255542710    2.204919941    3.758400400
    4.550000000    2.257917706    2.245145491    4.118992199
    4.560000000    2.300920772    2.318969905    4.455218028
    4.570000000    2.375878029    2.410852028    4.666696447
    4.580000000    2.478001998    2.510422043    4.688744228
    4.590000000    2.611779234    2.622464313    4.545168331
    4.600000000    2.786278336    2.762358164    4.318035614
    4.610000000    3.002312653    2.940432180    4.071745074
    4.620000000    3.243534891    3.152326451    3.820380848
    4.630000000    3.482256060    3.384376034    3.554488473
    4.640000000    3.699677002    3.628388016    3.279787976
    4.650000000    3.898084567    3.886788198    3.023573878
    4.660000000    4.087097781    4.159122432    2.815707557
    4.670000000    4.266927594    4.431653753    2.675045156
    4.680000000    4.431982414    4.686344078    2.609326557
    4.690000000    4.575191955    4.906896101    2.619488851
    4.700000000    4.676573507    5.067511203    2.701372503
    4.710000000    4.703553229    5.133706873    2.842528692
    4.720000000    4.637756646    5.085699778    3.014617066
    4.730000000    4.495607556    4.935593171    3.167096321
    4.740000000    4.318218647    4.726074813    3.237216351
    4.750000000    4.145257605    4.513649591    3.186071772
    4.760000000    3.993892882    4.340240883    3.030681581
    4.770000000    3.852295898    4.210775711    2.829329049
    4.780000000    3.694116295    4.093277836    2.639531199
    4.790000000    3.505692799    3.942453325    2.495561220
    4.800000000    3.299330680    3.733261699    2.411141566
    4.810000000    3.103838120    3.479745334    2.389325343
    4.820000000    2.948212276    3.222870321    2.428989871
    4.830000000    2.851087163    3.002615939    2.526072536
    4.840000000    2.818008505    2.841457684    2.670264971
    4.850000000    2.843323971    2.744864049    2.839507476
    4.860000000    2.914587296    2.708865000    2.999861649
    4.870000000    3.020986200    2.728032974    3.121469554
    4.880000000    3.162667131    2.801325812    3.203938276
    4.890000000    3.349596383    2.932563033    3.281058810
    4.900000000    3.587500847    3.125186843    3.397299912
    4.910000000    3.863987284    3.375585414    3.583824614
    4.920000000    4.147442966    3.668853463    3.848682105
    4.930000000    4.400733312    3.978848172    4.174690423
    4.940000000    4.596945358    4.273656636    4.524571506
    4.950000000    4.726855679    4.529483790    4.861121920
    4.960000000    4.806783950    4.749125397    5.169571890
    4.970000000    4.880277946    4.962101657    5.450192212
    4.980000000    4.996513901    5.198734494    5.693730206
    4.990000000    5.183270279    5.470707592    5.890627854
    5.000000000    5.438876614    5.778552835    6.065442637
    5.010000000    5.738546290    6.120394721    6.273431558
    5.020000000    6.045104288    6.480799567    6.554066267
    5.030000000    6.319079769    6.818514455    6.893817303
    5.040000000    6.521669191    7.074010296    7.226294522
    5.050000000    6.616214501    7.191597452    7.464640050
    5.060000000    6.578820463    7.140968702    7.542749259
    5.070000000    6.417394845    6.937407751    7.442759814
    5.080000000    6.177751426    6.646438336    7.204707135
    5.090000000    5.922318450    6.354110458    6.918042489
    5.100000000    5.697877142    6.124812056    6.689199294
    5.110000000    5.516914677    5.980586140    6.596884304
    5.120000000    5.368795546    5.912407774    6.662510045
    5.130000000    5.249771121    5.907851474    6.840213273
    5.140000000    5.175040139    5.964613514    7.024436726
    5.150000000    5.160346864    6.077648630    7.092604769
    5.160000000    5.201860500    6.223498272    6.976057592
    5.170000000    5.277852788    6.365829497    6.696830867
    5.180000000    5.368618558    6.482063168    6.339767423
    5.190000000    5.475088715    6.586837437    5.999373040
    5.200000000    5.618894899    6.721232412    5.736294286
    5.210000000    5.824113966    6.909697513    5.557502953
    5.220000000    6.096340193    7.124473776    5.426337841
    5.230000000    6.416704482    7.292731332    5.296524205
    5.240000000    6.752362752    7.345471515    5.142132664
    5.250000000    7.070125485    7.267696348    4.956876183
    5.260000000    7.347070157    7.105782657    4.744450582
    5.270000000    7.578139123    6.931309579    4.524629562
    5.280000000    7.770895876    6.796288415    4.333562954
    5.290000000    7.924975377    6.708796080    4.207276080
    5.300000000    8.021418688    6.640612925    4.169327696
    5.310000000    8.039460571    6.562491060    4.232006254
    5.320000000    7.978010957    6.477057282    4.402218687
    5.330000000    7.858939998    6.418543289    4.682901918
    5.340000000    7.721009062    6.428779800    5.066564508
    5.350000000    7.610800651    6.535412034    5.523841471
    5.360000000    7.560123900    6.737248964    5.997914788
    5.370000000    7.563399137    6.999433538    6.419099807
    5.380000000    7.587521112    7.270682083    6.736083097
    5.390000000    7.608288427    7.516224918    6.936607821
    5.400000000    7.630921864    7.735270623    7.042506488
    5.410000000    7.681065718    7.947319560    7.094683580
    5.420000000    7.786268270    8.163561966    7.146754414
    5.430000000    7.952912470    8.360452194    7.253487363
    5.440000000    8.146663087    8.477390899    7.441340726
    5.450000000    8.304942873    8.459730980    7.694010907
    5.460000000    8.383951026    8.312996110    7.982404316
    5.470000000    8.397264688    8.108869027    8.308379575
    5.480000000    8.404444978    7.937618823    8.700440414
    5.490000000    8.464869901    7.853805200    9.165631954
    5.500000000    8.597858713    7.852798340    9.661656961
    5.510000000    8.770504860    7.883079215   10.108762231
    5.520000000    8.918964871    7.883665648   10.418441326
    5.530000000    8.984796980    7.819341580   10.542706431
    5.540000000    8.936795077    7.690838886   10.527433129
    5.550000000    8.776979400    7.527145997   10.497435103
    5.560000000    8.541661677    7.372619340   10.571378176
    5.570000000    8.290016085    7.272505021   10.787162879
    5.580000000    8.084145544    7.263267123   11.083912620
    5.590000000    7.972741516    7.367680267   11.343525416
    5.600000000    7.979719997    7.589669661   11.469246418
    5.610000000    8.102637618    7.911984266   11.444780587
