# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:    17.798884058   17.798879774   17.822666043
    4.000000000    7.489103856    7.610777611    7.560525616
    4.010000000    7.477317290    7.638103996    7.598642549
    4.020000000    7.445140952    7.634030748    7.642848672
    4.030000000    7.406055727    7.607777403    7.682895961
    4.040000000    7.377513565    7.574272236    7.707467054
    4.050000000    7.371231436    7.544385765    7.712623060
    4.060000000    7.387542699    7.519842846    7.704264809
    4.070000000    7.416112890    7.496031473    7.691376407
    4.080000000    7.443304632    7.469625480    7.680158242
    4.090000000    7.461297818    7.444001393    7.675267157
    4.100000000    7.471671021    7.427734783    7.681303759
    4.110000000    7.482935302    7.429993551    7.701072837
    4.120000000    7.505805245    7.456623853    7.735573705
    4.130000000    7.547820934    7.507373863    7.786460134
    4.140000000    7.609110407    7.576687311    7.855066520
    4.150000000    7.682796727    7.657464779    7.937327291
    4.160000000    7.759029410    7.742259180    8.021295441
    4.170000000    7.827521635    7.820776353    8.090635438
    4.180000000    7.877411027    7.878867794    8.130476221
    4.190000000    7.897948461    7.903060212    8.132672665
    4.200000000    7.881892429    7.888498380    8.099719908
    4.210000000    7.829795080    7.843329131    8.044300534
    4.220000000    7.751776189    7.784087269    7.982086944
    4.230000000    7.665112576    7.727086439    7.921666100
    4.240000000    7.589013826    7.684896604    7.861149906
    4.250000000    7.538926701    7.666497848    7.795724083
    4.260000000    7.522485677    7.675707567    7.727442302
    4.270000000    7.537591318    7.708283820    7.666943823
    4.280000000    7.573160059    7.751094280    7.627457622
    4.290000000    7.613857565    7.786316774    7.617597540
    4.300000000    7.646653269    7.798974847    7.636529547
    4.310000000    7.665961657    7.783157861    7.674409968
    4.320000000    7.675926955    7.745043035    7.719311839
    4.330000000    7.686797461    7.699829104    7.764515127
    4.340000000    7.706617414    7.661890179    7.809345416
    4.350000000    7.736678534    7.637771567    7.853741001
    4.360000000    7.773949952    7.627678804    7.892706948
    4.370000000    7.814770829    7.628480751    7.917295087
    4.380000000    7.855344912    7.634238383    7.922277979
    4.390000000    7.890826544    7.637188144    7.912823827
    4.400000000    7.916936312    7.631492404    7.901697587
    4.410000000    7.932041898    7.616794063    7.899666889
    4.420000000    7.936228009    7.598124491    7.909626081
    4.430000000    7.931266866    7.584855054    7.928681516
    4.440000000    7.923228115    7.589588700    7.953908643
    4.450000000    7.920751236    7.622838118    7.983807515
    4.460000000    7.928054260    7.686149959    8.015392184
    4.470000000    7.942087181    7.771852207    8.045375553
    4.480000000    7.956788675    7.868850986    8.073647377
    4.490000000    7.968087440    7.967543414    8.102396518
    4.500000000    7.975204042    8.061438625    8.133170361
    4.510000000    7.979186328    8.147215095    8.164334512
    4.520000000    7.981798730    8.224423496    8.190795022
    4.530000000    7.986908246    8.295061154    8.208908805
    4.540000000    8.000881981    8.361687203    8.222027814
    4.550000000    8.028135542    8.423663610    8.239328253
    4.560000000    8.066475835    8.474908526    8.269334993
    4.570000000    8.108445491    8.506796406    8.313969153
    4.580000000    8.147064505    8.514890215    8.365487297
    4.590000000    8.179684142    8.502727417    8.409078969
    4.600000000    8.206233048    8.477334048    8.431842679
    4.610000000    8.225908668    8.442222679    8.431730098
    4.620000000    8.237831244    8.397088334    8.418345746
    4.630000000    8.244467141    8.342842048    8.404655603
    4.640000000    8.253350910    8.285355368    8.397763986
    4.650000000    8.273190352    8.234002213    8.395947118
    4.660000000    8.305849416    8.195173510    8.391950126
